gene,mean_tpm,std_tpm,cv
DNTTIP1,42.92719278350514,36.73153265943436,0.8556705034191875
PTOV1-AS2,4.499048453608246,3.8489403112554186,0.8555009689145625
TAL1,5.996351546391752,5.12860870052967,0.8552881966394651
PARGP1,2.0084381443298964,1.7176588138269353,0.8552211670925131
AC012085.1,7.48530618556701,6.400874540326736,0.8551252789991077
TSPY26P,6.172856701030927,5.27806732918774,0.8550445255445913
GZMH,26.346771134020603,22.526213948489357,0.8549895482031988
AC011472.2,1.0895536082474224,0.9312708697954388,0.854726984286174
AC122129.1,1.532240206185567,1.309271896788742,0.854482144185543
ZNF283,2.8826113402061866,2.462817077635059,0.854370148095962
AC116914.2,4.322190721649484,3.6926070857041076,0.8543369146595392
FBN1,24.370768041237113,20.820822888259734,0.8543359344699103
SELP,12.4765824742268,10.657362368471796,0.8541892293412067
AL022345.1,3.330649484536084,2.8441678510273336,0.853937907375891
ANKRD9,6.252092783505158,5.338849699456324,0.8539300174082132
SLC25A40,16.308263917525775,13.925263061250893,0.8538777108142103
AC015911.3,2.7614216494845363,2.3576966548071696,0.8537981351914408
AC138207.9,3.4882721649484547,2.9781159395364893,0.853751025926756
AL033519.3,1.0998608247422677,0.9387613436461435,0.8535273941283663
ABTB2,8.547559793814433,7.293633062168272,0.8533000339402618
NEBL-AS1,1.9749927835051557,1.6851564431732184,0.8532468863923924
PTGFRN,37.19472164948454,31.736034208376694,0.8532402663864673
HSD17B7,10.757840206185566,9.17861951563773,0.8532028120626096
PRDX3P1,1.1064567010309279,0.9439586021011038,0.8531365043219329
LINC01197,1.1168360824742263,0.9528048349900028,0.8531286282219406
C11orf96,45.98031855670102,39.22659895144049,0.8531171636635765
TEKT4P2,3.092315463917525,2.6377431080036726,0.8529993588241565
AC026369.2,10.818762886597941,9.227372986892492,0.8529046327767448
SH2D4A,13.640630927835055,11.633774086884209,0.852876538367763
TRDJ1,2.7961474226804133,2.3846640332939977,0.8528391650423196
RPL7AP6,9.11108556701031,7.769172752844381,0.8527164733229192
PRR16,5.488695876288661,4.680124375593503,0.8526842224601636
AL359962.2,1.5705391752577325,1.3391523035080735,0.8526704233839393
SNORD62B,6.363790721649482,5.425857692780824,0.8526140990655413
ANK3,8.457285567010306,7.210411569318092,0.852568062434128
AL360181.2,6.776219587628864,5.776139295820046,0.8524132403213979
AC138230.1,1.28300412371134,1.0934510173183272,0.8522583810216497
MXD3,2.7883845360824746,2.375886435949582,0.8520655616917064
AC005632.3,2.7379082474226784,2.3328204058548825,0.8520447710586635
RPS28P7,943.282690721649,803.2427665717296,0.8515398135390534
AC006273.1,1.6687329896907213,1.420960131076406,0.8515203689595441
AL161909.1,1.0263154639175258,0.8739238108406301,0.8515157781066603
LINC01311,1.4756185567010314,1.2563434674457972,0.8514012389858685
NPM1P39,1.2483855670103092,1.0628405102395118,0.8513719946192992
HOTAIR,1.0778329896907215,0.9175510414641849,0.8512924082305843
AC009301.1,3.5242804123711347,3.0000363607046214,0.8512479172127504
TPT1P9,2.9762814432989684,2.533489262827138,0.851226374619656
AL139125.1,1.452174226804123,1.2359479205652866,0.8511016775757706
TFPI,57.920758762886614,49.29367520161637,0.8510536853188092
WDR17,2.688084536082474,2.2873133026426173,0.8509082478395834
PTPRN2-AS1,1.4092257731958762,1.1989322326969345,0.8507737053218712
EFHC2,7.119059793814429,6.055859133906665,0.8506543433120828
RPS15AP24,1.2608731958762884,1.072330018631106,0.8504661865587937
COLCA2,7.026230927835049,5.974135781456889,0.8502618036349774
CRYM,12.109827835051544,10.296434229683415,0.8502543859360813
AC103974.1,1.061171134020619,0.9021197208933758,0.850117094191376
AL161782.1,1.6407546391752583,1.394448379887532,0.8498823325518466
SPRED3,1.4863051546391748,1.2630980543366324,0.8498241766801047
MS4A2,1.8228711340206183,1.5491133597802784,0.8498205555339913
LAMC1-AS1,1.8733917525773198,1.59155463735345,0.8495578328258719
SERPINB9P1,5.978240206185565,5.078545911472016,0.8495051614382017
AC091185.1,2.817462886597938,2.393240293223446,0.849430991480872
LINC01504,3.2475721649484535,2.758521796887717,0.8494104693533427
AL020997.3,1.4169680412371137,1.2035471816456407,0.8493820231787715
MARVELD2,7.572555670103093,6.429342140173459,0.849032007193673
CSRP2,24.90189793814433,21.141887017896387,0.8490070544185944
KCND1,1.8273030927835052,1.5512950079727483,0.8489533094423226
SLC1A3,13.063129896907215,11.088891818496835,0.8488694444600299
ATF5,40.04057938144328,33.98290418594675,0.8487115998550224
CFAP70,1.68980412371134,1.4339082613116565,0.8485647781249014
AL365181.3,7.981793814432987,6.773051592490986,0.848562585047448
GADD45B,129.3006453608248,109.70403184385003,0.8484414871844708
DBF4,4.762316494845361,4.040428426532689,0.8484166121478842
EXOC3L4,12.781443298969076,10.84259271339297,0.8483073828029664
AC074141.1,1.4014907216494839,1.1887967917606925,0.8482373614015358
LRFN4,4.213171134020619,3.573623036597417,0.8482026774894182
MED8-AS1,1.4020329896907218,1.1890667313522303,0.8481018207813568
EPHB2,1.8707917525773199,1.586291533122544,0.8479252332266108
RNA5SP154,3.8708412371134,3.282114772163945,0.8479073594378452
HCST,5.5514927835051555,4.705410439041764,0.8475937234436638
AC226118.1,1.5194072164948458,1.2877162634103625,0.8475122728329695
NPM1P27,12.322124742268034,10.442997187938818,0.8474997134314565
ADAMTS3,2.1284463917525773,1.8036845861932789,0.8474183767006284
ABCC2,14.628671134020614,12.39497250421314,0.8473067984546623
RAPGEF3,7.0457484536082475,5.969302945157439,0.8472205592438455
FBLN2,30.95648041237114,26.22676558717274,0.8472140643188796
AC232271.1,2.8963721649484544,2.4536222035298425,0.8471363705338981
HTATSF1P2,4.069796907216495,3.447517400139,0.8470981424222719
AC245297.1,4.99448969072165,4.230808020576678,0.8470951553741962
AC017104.4,1.1133371134020613,0.9428097843370001,0.8468322604067557
AL513318.1,7.640572164948455,6.469880347743146,0.8467795615391316
OSR1,1.2588742268041242,1.0659474366807788,0.8467465724410577
AC016396.1,1.0763422680412367,0.9113500133541645,0.8467102337369594
AL031778.1,1.616662886597938,1.3685848636547586,0.8465493177336259
RPL24P8,2.5519804123711336,2.1600784035075735,0.8464322034120041
LINC02716,1.6573814432989695,1.402624521086118,0.8462895049037321
RAMP2-AS1,1.301838144329897,1.1017182851727663,0.8462790017109695
ACAD11,1.842839175257732,1.55888514594276,0.8459149158931574
SLC25A5,350.01444123711343,296.06772494881864,0.8458728842797969
AP001434.1,1.450278350515464,1.2267362187788855,0.8458626017156458
PRELID1P6,2.3001154639175256,1.9452849417641132,0.8457336043691173
C1R,135.53562268041227,114.61892209690309,0.8456737780824607
KHDC1,1.0402371134020618,0.8796518091125114,0.8456262498034113
CTTNBP2,13.951073195876283,11.797038030198118,0.8456007551938826
AC009133.1,2.405239175257732,2.033411071817742,0.8454090939209209
AC026803.3,8.943859793814434,7.5608302484975685,0.8453654711500097
LINC01352,1.483578350515464,1.254093997608998,0.845316998036044
FAM110C,49.9156711340206,42.19394421629117,0.8453045558178102
RPS29P5,1.0427546391752578,0.8814054930219662,0.8452664317265404
PIK3R6,4.0090783505154635,3.388490927088918,0.8452044661719434
MIR34AHG,3.577731958762888,3.023914765131534,0.845204392052094
CCDC74B,3.5639979381443294,3.0120438781934054,0.8451306455473679
AC005899.6,3.3883556701030924,2.863533467951246,0.8451100612658298
NKAPP1,1.4553164948453612,1.2297375146483167,0.8449966168898443
PLAUR,14.673129896907218,12.398725474462127,0.8449952778701642
AHSA2P,15.352020618556702,12.971705773150864,0.844951039048981
MANEA,27.138259793814427,22.93000496627663,0.8449327679994804
DPRXP4,1.5369979381443295,1.2986442953438164,0.8449226008147508
NAP1L3,3.7097515463917548,3.1343062984532355,0.8448830762000169
AC115522.1,1.0844463917525773,0.9158497434147627,0.8445320583663476
PICART1,1.2896556701030923,1.0890622657789393,0.8444597197730166
FCHO1,3.399877319587629,2.8710521465536356,0.8444575720461188
AC012409.3,3.052507216494847,2.577373722183406,0.84434647959423
AC106782.4,1.4995989690721643,1.2660508077527641,0.8442595879724419
TSSK4,3.156412371134021,2.6647573811644394,0.8442361351558947
MEX3A,2.719457731958764,2.2957640309489493,0.8441991960269822
SNHG4,1.8805123711340201,1.5874893902045544,0.8441791793410208
HES1,92.77392164948454,78.31596102578408,0.8441592166565399
USHBP1,6.016447422680412,5.077060551578475,0.8438635285732411
HOXD3,6.156282474226805,5.194917262715594,0.8438399772044325
AC104564.3,2.405660824742268,2.0297932136856485,0.8437570221076829
DRD4,2.0610020618556706,1.73889141397013,0.8437116323913229
SULT1C4,61.004182474226795,51.46379607709273,0.8436109458369562
AC034236.1,37.181024742268036,31.352119376865996,0.8432290286293364
ZMAT3,18.83125876288659,15.877503310618406,0.843146149205407
GLIS2-AS1,4.535507216494845,3.823941979713894,0.8431123129529785
ZNF503,17.233868041237113,14.526157706505892,0.8428843525868815
PLS1,23.949748453608247,20.186720794369133,0.8428781969661072
SNORD14A,10.886248453608246,9.175347237924129,0.84283830899367
Z94721.3,1.3591268041237112,1.1454876329278816,0.84281145030204
NFATC4,9.261162886597935,7.805272575334889,0.8427961661952947
THSD1,8.542541237113404,7.1993637399968735,0.8427660505423089
IQCH,1.035145360824742,0.8722954877339226,0.8426792224030543
NT5DC3,16.895127835051543,14.234735875745569,0.8425349612456567
CBX2,1.9020329896907209,1.602480618104426,0.8425093711781501
AC005014.2,1.3024134020618556,1.0972509833887962,0.8424751938606697
QSOX1,70.29641649484536,59.22192872368006,0.8424601377514406
CHCHD10,124.2986051546392,104.71338044916882,0.8424340749350766
GPATCH2L,6.3840752577319595,5.377196325960501,0.8422827283321895
MIR339,3.2234309278350515,2.715008009478702,0.8422727430062164
EPB41L3,17.198984536082477,14.484671396106847,0.8421817791462538
ADAMTS2,13.00772783505154,10.953840659508638,0.8421025407674695
KCNA3,1.998971134020618,1.6831976879934245,0.8420320130425973
RPL23AP65,1.797813402061855,1.5136634731414644,0.8419469292004899
CENPK,2.3917051546391748,2.0135081176565905,0.8418713794010111
AC004921.1,2.3435711340206193,1.972810961967232,0.8417969198070328
MAMSTR,1.7360082474226797,1.4613547881354039,0.8417902336034215
NCALD,12.337703092783503,10.385508862597659,0.841770042972771
HMCN1,7.415203092783507,6.240874174702571,0.8416322650388638
ATP8A1,10.677794845360827,8.98661130006248,0.8416167785773563
AC233728.1,1.5615938144329895,1.31410222663409,0.8415134681557618
LURAP1L,20.903786597938144,17.58880204583675,0.8414170305188454
CDT1,7.269608247422682,6.115314615708495,0.8412165288104181
HMGN2P15,5.545640206185564,4.664470277839252,0.8411058244702816
PLEK2,24.7186762886598,20.786932958154935,0.8409403770416043
GLT8D2,5.050631958762885,4.246872676564152,0.8408596609768398
CXCR6,6.991387628865981,5.877935423812686,0.8407394548607084
FXYD6,10.068643298969077,8.46476891015179,0.8407060076324775
AC069234.5,2.3283350515463916,1.9570841840201776,0.8405509261737724
C3orf36,5.905411340206184,4.963580439454221,0.8405139207933516
CLECL1,2.045820618556701,1.7194357121195643,0.8404625980026553
KLKB1,4.484005154639177,3.7685802199560494,0.8404495735374111
AC005840.2,2.4314422680412378,2.043478570958266,0.8404388612543475
CTBP1-AS,1.3060103092783506,1.0972951185457258,0.8401887111841004
RPS4XP22,2.518052577319588,2.1154711349313335,0.8401219076939237
CCN4,10.592995876288656,8.898989909440068,0.8400824481919749
AP001432.1,1.229413402061856,1.0327851154593326,0.8400633291675876
STX1B,2.3738556701030933,1.9940693175832405,0.840012871337136
FIBIN,24.495730927835048,20.575586382026685,0.8399662146291045
PROS1,101.84568041237114,85.53166324935077,0.8398163074077837
AC127024.5,1.830907216494846,1.5373785669015336,0.839681308288656
AL031722.1,3.9766567010309273,3.33904190758452,0.839660588936151
RDH13,10.216714432989694,8.576582055151565,0.8394657706647694
PIK3R1,35.7914092783505,30.042643127648166,0.8393813971952301
PRICKLE1,1.8677989690721641,1.5677148854233964,0.8393381254526361
C11orf54,55.88199278350516,46.889824518495054,0.8390864781818527
MIR573,6.829076288659791,5.730037527850734,0.8390647996370907
AC079174.2,1.160258762886598,0.9734277741089922,0.8389747229206092
ADGRG1,133.7648257731959,112.21385785672845,0.8388891265555263
MHENCR,14.867269072164955,12.470555922713851,0.8387926432341015
TMED6,3.627650515463917,3.042585964826484,0.8387208061682279
POU5F1P3,1.0612123711340204,0.8898695923019813,0.8385405376975196
AL357079.1,2.7476804123711336,2.303922345635047,0.8384972048648328
RN7SL526P,1.350689690721649,1.1325358678540582,0.8384870896948691
SNRPEP11,1.5769989690721649,1.3221575677101018,0.8384010349023879
NPY6R,17.245165979381436,14.45713586112615,0.8383297602592694
FFAR4,1.4568134020618555,1.2212447680397027,0.8382986910411807
AL157813.1,1.148963917525773,0.9631691221978238,0.8382936204575966
LRRC66,2.590653608247421,2.1717101854040943,0.8382865924222335
SYP,1.555465979381443,1.3035228128107466,0.8380272086240769
CD93,171.5610577319588,143.7585234175285,0.83794379282816
TMIGD2,1.3289103092783505,1.1134448830548125,0.8378630787050301
AL158211.5,1.359134020618557,1.1387185368765957,0.8378265274813387
NBL1,92.18890412371137,77.23490177290574,0.8377895637989323
CCNB2,5.804138144329898,4.862491703022984,0.837762917096173
MRO,2.700250515463918,2.2620354658988235,0.8377131873300258
AL133367.1,2.1856175257731962,1.8308015362136192,0.8376587004013635
SPTLC3,18.866260824742273,15.803140237416402,0.837640292595302
COLEC11,9.613431958762886,8.052367979818452,0.8376163699248441
ST6GALNAC4P1,1.5754371134020615,1.3194177485037029,0.8374931231970915
KL,67.16618144329897,56.23766319576108,0.8372913568599454
AC079610.1,1.0252226804123712,0.8583636000535596,0.8372460114794802
GLYATL2,2.7602030927835064,2.310954355503263,0.8372406949130682
ZNF805,3.984005154639177,3.3355652291931452,0.8372391851222996
HNF4A,36.21975979381444,30.3238217708374,0.8372176387546353
CHORDC1,6.222704123711343,5.208397762406512,0.8369991018149392
CD300E,4.180516494845362,3.4987766527709487,0.8369244941587939
ACSM2A,63.68859587628865,53.29240912570812,0.836765332827018
PTPN3,19.834485567010308,16.595833952368324,0.8367161273883166
AC109460.2,2.149975257731959,1.7986749287108859,0.8366026177474875
AC079447.1,2.15798762886598,1.805068712118838,0.836459249336568
AC107952.2,3.4959164948453614,2.9240720810797547,0.8364250362934079
AP000866.2,3.8957865979381436,3.258427164312717,0.8363977549584592
PARM1,58.62513917525774,49.03194526593003,0.836363818588998
AF129075.3,3.0549505154639176,2.5544581793864047,0.8361700677166257
LINC01389,1.6078969072164944,1.34392800002871,0.8358297064923439
CIT,9.780991752577318,8.175047416486725,0.8358096625868822
TLR7,10.046619587628868,8.395831225483265,0.8356871833608254
TOMM40P4,4.909367010309279,4.101855596168277,0.8355161851934694
ZNF582-AS1,1.697609278350515,1.4183375822069002,0.8354911818018751
SPINT1-AS1,7.621553608247422,6.366807615412888,0.8353687374872296
AC018730.1,1.3361453608247422,1.1159665265309837,0.83521341259019
CEACAM19,2.9485618556701034,2.4625359646461384,0.835165102577267
MAP2,9.63248350515464,8.043057611713973,0.834993136236349
ENPP5,24.44964948453609,20.4123207751783,0.8348717141359709
AC012615.6,2.1814546391752585,1.8209735895840524,0.834751984699763
AL357079.3,5.001651546391753,4.174976093921412,0.8347195031875594
PTP4A2P2,8.101660824742268,6.7613557448216435,0.8345641580270348
ZNF436-AS1,2.584358762886598,2.156776059778063,0.8345497888106888
RAPH1,1.639546391752577,1.3681468188500652,0.8344666706183276
NPIPB4,1.518425773195876,1.2668557543578733,0.8343218198223047
AC002075.2,1.3148329896907223,1.0968807478217542,0.8342357975667805
AC002553.1,3.62231855670103,3.021732232936719,0.834198369259029
AC080037.1,1.4408907216494846,1.2017876059474273,0.8340588136841218
PDP1,19.12764329896907,15.952072836161104,0.8339800458857825
AC004253.1,2.482041237113403,2.0699111206136656,0.8339551695043383
AC092338.3,1.4119525773195878,1.1774886836056344,0.8339435066869928
EMP1,69.44618865979379,57.908266878703785,0.8338580992887528
SOX6,4.8421340206185555,4.036558442041691,0.8336321185769333
VAMP1,7.6533999999999995,6.379756811946936,0.8335846567469277
CLDN4,73.79609484536083,61.512352782551545,0.8335448225471853
AC055855.1,1.6167958762886596,1.3476035591712983,0.8335025954325849
AC005746.2,1.2795268041237113,1.0664715160201832,0.8334889996701242
MATN2,23.65419484536084,19.71084983690968,0.8332919368327371
VSIG4,49.98132577319586,41.64441722188551,0.8331995315782261
HLA-DOA,81.70118144329898,68.05624563572755,0.8329897369104622
UNC5B,62.381106185567006,51.961287230733156,0.8329651461479748
LDLRAD4,4.855084536082473,4.043785728341394,0.8328970789876896
AC011290.2,2.1824515463917527,1.8176146436855893,0.8328316139208918
AC005034.5,2.9500546391752573,2.456860831894221,0.832818755038748
CPEB3,4.535596907216495,3.7770961125207685,0.8327671505620592
C11orf21,2.0293731958762886,1.6899259987814226,0.8327329848523539
AGMO,10.348510309278351,8.617488404528565,0.832727431000598
AC116667.1,2.787519587628867,2.321135200429916,0.8326883910452917
AL691432.1,2.300505154639175,1.9153318725360153,0.8325701286404756
RPL13AP25,16.894549484536082,14.064826794393017,0.8325067683673266
AL442663.4,1.9828690721649476,1.6506772846926112,0.8324691266127617
SEMA4B,51.53741443298969,42.89241201009264,0.8322577390036221
MEX3B,2.5463041237113404,2.1190464234098676,0.8322047644180351
DHFRP1,1.194864948453608,0.9941827834375282,0.832046152767472
GBP1P1,8.476093814432993,7.051115602451006,0.8318826757727067
COA6-AS1,5.985489690721652,4.9792102167722625,0.8318801759011859
Z94721.1,2.90528556701031,2.415952858561093,0.831571562532228
EIF3KP1,1.092159793814433,0.9081974509593844,0.8315609639752906
BTLA,1.2720969072164954,1.0575705956000456,0.8313600871132847
HDC,1.0675948453608246,0.8874886283744633,0.8312972212548579
AC107959.3,2.860534020618557,2.3776828647203367,0.8312024424747764
EDN1,118.51577319587622,98.50676714156866,0.8311701006984294
AL138785.1,1.0361958762886594,0.8612542016004824,0.8311693004272848
GAMT,75.15877525773195,62.46340607420681,0.8310860023997118
AC012186.2,1.3060020618556702,1.0852798879570367,0.8309940080913699
SIGLEC1,10.599523711340206,8.808029033735039,0.8309834737490625
AC010463.3,1.0555381443298963,0.8771151311072874,0.8309648834757365
AC048341.1,2.1078711340206198,1.7515355015289897,0.8309499917995726
SCARB1,92.05557319587628,76.47867140119514,0.8307880636239532
AP001189.3,15.538690721649482,12.902539700013863,0.8303492186788448
KHK,95.81618556701024,79.56022567905448,0.8303422350643781
SBNO1-AS1,1.0528907216494847,0.8742273095523738,0.8303115333591198
CLDN2,267.2247773195877,221.87954893921355,0.8303105391827365
ALCAM,31.173309278350512,25.88147162616242,0.8302445978726034
CERS4,32.36737835051546,26.8664515405801,0.8300471928753613
ARHGAP33,6.610189690721651,5.486568107005441,0.8300167413813595
NAV1,6.842952577319591,5.679008882188657,0.8299062163621109
CRNDE,5.6608587628866,4.697904803734155,0.8298926011958275
TMEM132A,14.276715463917524,11.847282435597663,0.8298324965248536
AC120114.3,3.013463917525773,2.500504834452834,0.8297775924610679
ARHGAP11A,2.869544329896908,2.3800806203943785,0.8294280717663233
FZD2,3.883752577319587,3.221215117522061,0.8294079124229939
ELOCP19,2.661463917525772,2.2071716705711846,0.8293073808128423
HECW2,7.945417525773193,6.589122223549746,0.8292984229181258
CD209,3.688931958762886,3.0590806311750756,0.8292591637285074
ADCY4,10.100810309278351,8.376012979652627,0.8292416868732433
PTAFR,21.691283505154647,17.986219995334164,0.8291911352806751
EIF4HP1,2.8084659793814435,2.3287138516109507,0.8291764503139337
RN7SL130P,2.2729793814433,1.88459577197263,0.8291301660536606
CCR5AS,3.8074226804123703,3.1564042360831372,0.8290133512944449
OASL,10.349195876288663,8.579436195417086,0.8289954406094174
MASP1,13.64190412371134,11.30907048370464,0.8289950128038253
SP6,2.035772164948454,1.687624491441438,0.8289849524905792
MICAL2,9.245488659793814,7.663897857023597,0.8289337793849516
LFNG,18.779059793814437,15.566558256561695,0.8289317158300494
PYCARD,23.82017010309278,19.74505020660328,0.8289214611460566
SDHAP1,10.912888659793811,9.045811115797331,0.8289107859337624
LINC01135,1.2264072164948454,1.0164881694310137,0.8288341390685922
AL031727.1,7.988323711340208,6.620778924195985,0.8288070393037704
GPR171,4.668104123711342,3.868897265880958,0.8287941235563142
SMARCA5-AS1,1.142740206185567,0.9469519283007227,0.8286677262031589
KIF11,5.821421649484534,4.823510148572363,0.8285794156483182
IQUB,1.8476381443298966,1.5306691758592668,0.8284464036189356
AF131215.5,3.7194587628865974,3.0809503266630447,0.828332970755127
AC105052.5,2.1249175257731956,1.7599073422585294,0.8282238350018551
TNFSF13B,18.52536391752577,15.338746749131658,0.8279862580524295
UBE2D3P1,1.4138525773195876,1.1706232190850294,0.8279669591184127
AC095055.1,2.476134020618557,2.0498977482571434,0.8278621961444007
AL031719.2,2.0443835051546393,1.6923274160949922,0.8277935190868128
ZDBF2,3.2525443298969083,2.692286686225464,0.8277478838576807
CYS1,112.55062371134028,93.15340885874514,0.8276578644082562
AC010186.3,4.464341237113402,3.6949125241041614,0.8276501118210342
KLF10,135.75415154639182,112.35686361888504,0.827649558698681
CYBRD1,61.867528865979395,51.20139092493191,0.8275971557850157
FILIP1L,43.72899278350515,36.18799717725319,0.827551582457292
TTC9,5.46199587628866,4.519798350842047,0.8274994073985238
IGSF21,3.468161855670103,2.8698900058206096,0.8274959835362419
MDH1B,2.8197278350515482,2.3331678657434773,0.8274443500327485
AC007842.1,2.707742268041236,2.2403623342941583,0.8273912774995468
UPB1,15.667027835051538,12.959489586711017,0.8271823936967165
AC079684.1,1.61630206185567,1.3368549499805022,0.8271071240518398
FKBP1C,1.2406989690721648,1.0260255467594814,0.826973804553716
PDE1B,8.183308247422682,6.766572894378015,0.8268749862268888
AC004069.1,2.278632989690722,1.8839633282060837,0.8267954237166528
APOBEC3H,5.648676288659794,4.669397463064989,0.8266356973649222
OLFML2B,69.05267731958764,57.080566893179785,0.8266235156821092
PCDHB4,6.586839175257733,5.443568475418887,0.8264310590528254
LRRC39,1.5162907216494832,1.2530688086389545,0.8264040600840813
NCAPG,2.6152020618556686,2.1610614421303183,0.8263458773036046
GPR155,11.054844329896909,9.134580836442007,0.8262966500340753
SOX18,47.404118556701036,39.16978126559355,0.826294897114093
BRICD5,2.1889711340206195,1.8085300673105793,0.8262009668390371
AL449212.1,4.478968041237113,3.6999973183421138,0.8260825449694783
AL590682.1,1.0279804123711336,0.8491762872335921,0.8260627119099352
CAND2,1.5782443298969069,1.3036042603081492,0.8259838072051255
BCAM,162.9800298969072,134.59503807874952,0.8258376082265259
AL662907.1,1.1740391752577315,0.9695447053854604,0.82581972204856
KLRA1P,3.7385381443298966,3.086360043078095,0.8255526422163336
KIF2C,3.9318329896907227,3.2453550851152912,0.8254051211291582
PYGM,3.7661948453608245,3.1082987627670198,0.8253154418167724
AC010319.3,1.323347422680412,1.09200820787254,0.8251863336543177
CEBPA,6.696853608247423,5.52408536809228,0.8248777248600991
AC005740.4,1.8330484536082474,1.5118938592673403,0.824797542198771
F2RL1,66.52454226804123,54.86762737509295,0.8247727155193321
TET2,7.337632989690723,6.051876397117152,0.8247722945015045
HSPE1P3,1.0124494845360825,0.8349980882118472,0.8247306171472388
GJB1,11.493010309278342,9.478103749734222,0.8246841771369962
FBF1,1.2606567010309278,1.0393203733798047,0.8244277546217612
HLX,5.621131958762886,4.634090269912441,0.8244051738882011
AKR1E2,1.924929896907216,1.5868593695019202,0.8243725509440767
RPS20P14,7.10013711340206,5.852987480041701,0.8243485141989346
ELOVL7,59.62950515463919,49.15004705035339,0.8242571680393947
TIE1,44.01894639175261,36.28227057435692,0.8242421399971257
TRAF3IP3,4.031801030927834,3.32172717135776,0.8238817208182851
LINC00653,2.690437113402063,2.2162975748945013,0.823768585355258
TRIM9,5.725142268041236,4.716121126029558,0.823756145302412
RPP21,1.1748969072164945,0.9676704840592699,0.8236216114925565
SRL,1.3314257731958763,1.0964342272299432,0.8235038327357348
C9orf147,1.3627319587628863,1.1221964887133171,0.8234902553632544
TBX3,6.502663917525776,5.354824554416356,0.8234816718705392
AC084880.1,23.71223195876289,19.52478189747768,0.8234054867307533
INE1,4.9726742268041235,4.09354436293391,0.8232078306816372
OSGIN1,6.1643298969072156,5.074522886730439,0.823207545929111
CLEC3B,50.753513402061856,41.7770713187834,0.8231365381117873
ADGRL1,7.451628865979384,6.133013726222458,0.8230433689770703
AC012593.2,11.603881443298969,9.549708132214587,0.8229753275986261
TRIL,14.725919587628862,12.118696017385691,0.8229500334611713
AC009053.3,8.954003092783504,7.3679197228233635,0.8228632095025243
STARD9,3.7780865979381457,3.108675593689004,0.8228174535188086
PKMYT1,1.3850030927835046,1.1395241121528914,0.8227592545390907
AC093458.2,1.5237597938144332,1.2536800845128409,0.8227544063060617
AL731569.1,1.1840608247422677,0.9741591544716804,0.8227272907907613
KYNU,2.182340206185567,1.795341471794653,0.8226680087302544
TNFRSF18,3.6641907216494847,3.0141070179823597,0.8225846433630831
SLC6A1,2.0562268041237117,1.691386076227834,0.8225678572207119
SNX10,81.97250927835051,67.42708840676856,0.8225573305046611
CKAP2L,1.71930412371134,1.4141496935671807,0.8225128260115819
PALLD,41.79505360824744,34.37574371810031,0.8224835417202796
RNU5B-4P,4.265763917525773,3.5081167485853895,0.822388865490748
ABCC6,18.227115463917517,14.98906674671812,0.8223499091993215
GRAMD1C,8.387753608247424,6.89755564478675,0.8223364641999727
RIDA,152.70147628865982,125.54754391492389,0.8221763598250655
RPL24P4,13.320147422680416,10.950566500053897,0.8221055032325095
PARP15,2.0873051546391754,1.715940544532061,0.822084179075718
MEGF6,11.097140206185571,9.122679532496877,0.8220748195478214
SYTL4,2.8960989690721664,2.380341720806369,0.8219131135456215
SMG1P7,1.4956010309278358,1.229223625869093,0.8218927377353514
AL512770.1,1.0096123711340206,0.8297330477149628,0.8218332812057235
NOD2,2.1557092783505154,1.7714471937445708,0.8217467965346559
MAMDC4,9.071310309278347,7.454253105952396,0.8217394016747517
SIGLEC14,6.845436082474224,5.6251291831681804,0.8217342351015022
AC008115.3,3.835102061855669,3.150914524916383,0.8215986104400486
RPS13P2,4.263072164948453,3.5017491906647606,0.8214144765027926
FOXC2,13.358382474226802,10.97151420802421,0.8213205625151299
THAP9,5.297543298969072,4.350503949853281,0.8212304655820201
CCDC40,3.2468865979381443,2.666318280287948,0.8211923021829983
BAIAP2L2,38.918589690721646,31.959002767971747,0.821175767722922
AL359182.1,1.4388979381443294,1.1813306194692934,0.8209968116243137
AL021707.6,5.740958762886601,4.71321684257756,0.8209807868760437
CD80,1.0390505154639174,0.8529348972718296,0.820879143581397
LNX1,7.519209278350515,6.172025593320277,0.8208343942614975
ACSM3,10.376519587628865,8.517044908136654,0.8207997716585895
AL023284.4,20.43068247422681,16.76698298997921,0.8206765981082943
RIMKLBP2,2.4391927835051552,2.0017169709842966,0.8206472995987634
LINC02604,7.647921649484539,6.275843965741892,0.8205946992363443
RPL37P6,2.937250515463918,2.4099096698201032,0.8204644640055413
IDO1,33.365794845360824,27.374840887830484,0.8204462388713836
WDR27,2.8288917525773205,2.320880580847768,0.8204204274459359
PHBP9,2.2671381443298966,1.859976032800518,0.820407012890816
AL450384.2,2.4502422680412375,2.0097772308576816,0.820236128105132
FUT1,5.135555670103094,4.211893873058796,0.8201437475556066
PRSS8,31.253183505154652,25.631512952937445,0.8201248665983095
RNF144A,11.882215463917527,9.742248708795582,0.8199017042217138
MTUS1,19.960590721649492,16.36180245665624,0.8197053225939869
PCCB,13.035890721649485,10.6840142627128,0.8195845217518751
CATSPER2,1.1900773195876284,0.975285170102523,0.8195141223601062
AC137561.1,1.4544804123711346,1.191911096957247,0.8194755232311175
AC009120.1,6.2824979381443296,5.147924974301525,0.8194073479986013
RASGRF2,9.0195030927835,7.390499057763477,0.8193909333737699
