gene,mean_tpm,std_tpm,cv
SPOCK3,3.0170918367346964,10.635654786687192,3.5251345872844984
INSL4,4.54861530612245,16.024896108728335,3.5230273457416317
EFCAB1,2.6570959183673475,9.35900624087217,3.522268871130106
RNVU1-15,2.478114285714286,8.718608689925315,3.5182431819976707
MKX,2.6752918367346936,9.411677774020662,3.518000408324802
AC106771.1,1.776528571428571,6.249438471203699,3.5177810093863555
AC087385.1,1.5321091836734693,5.3878109548664295,3.516597258394025
SNORA14B,7.213516326530614,25.36390810751637,3.5161642338328636
TEKT1,4.579682653061223,16.083881229746215,3.5120078066970812
ATP5MDP1,1.1730091836734697,4.119550831838389,3.51195104793412
AL732366.2,1.4045765306122453,4.93126271129353,3.510853701324503
INA,3.5198214285714284,12.345795693123234,3.5075062595246367
LINC02577,3.910278571428573,13.709071351099464,3.505906574346958
CHIAP2,1.6036663265306124,5.621045658673807,3.5051217112193362
SNORA3B,6.064970408163264,21.250040649354496,3.503733607793468
AL021068.1,5.736579591836733,20.064581972524532,3.4976559901786826
MIR553,2.320504081632652,8.115178409773714,3.4971618770280575
AC063965.2,1.6188193877551018,5.655733996986755,3.4937399686260524
RNU7-45P,8.711576530612248,30.430357201212097,3.493094171219254
ITLN1,2.7985224489795923,9.762928337956197,3.488601044281775
IGFALS,4.883354081632653,17.00667349017667,3.4825804571784857
S100A7,3.8496724489795913,13.388194509379735,3.4777489998995788
NSG1,2.404014285714286,8.348062451171517,3.472551099541874
H2BU1,2.296776530612245,7.965501887072065,3.4681222926588875
AF064858.2,1.645152040816326,5.702357948030799,3.4661586324880242
MAGEA3,10.697307142857145,37.07851961406729,3.4661545301917904
SNORA80E,3.3124775510204088,11.48061807876295,3.4658704555526256
LINC02432,1.135627551020408,3.933665416219189,3.46386930528819
RNF182,1.6133285714285717,5.586793435756725,3.462898714308224
SPRR3,2.7750642857142847,9.606792211454986,3.461826906464711
SERPINB4,4.372420408163264,15.131082826202283,3.4605736442801125
MYO16-AS1,3.7578561224489797,12.993344514273899,3.457648215069551
RNU6-853P,1.5097520408163256,5.215285200911977,3.4543985104282835
C9orf135,9.238548979591837,31.900461152311795,3.452973104627213
CSAG1,10.141664285714286,35.01119418753624,3.4522138774454976
MAGEA12,7.191184693877548,24.82461541377272,3.452089811419803
KRT23,5.14391530612245,17.75636514144027,3.4519163098012298
ABCC2,6.650505102040816,22.95108241830052,3.4510284656811416
BNIP3P16,1.0517377551020406,3.628736466314676,3.4502293453966693
RNA5SP195,1.0513438775510204,3.6261619575929163,3.4490731672301416
HIF1A-AS3,3.4051846938775516,11.74182254980915,3.448218997025534
RNU6ATAC16P,1.215720408163266,4.1894646115629115,3.4460757452385256
FABP5P7,2.700192857142857,9.304134559068212,3.445729639072208
NDUFV2,2.008561224489795,6.920788540088859,3.4456448007189047
KRT4,12.585036734693883,43.29730614510999,3.4403797984752686
STK32B,5.113667346938776,17.589652270528205,3.4397333805958263
KRR1P1,1.6839632653061227,5.784723623892693,3.4351839752520403
PZP,1.4188500000000006,4.869481227904829,3.4319915621135615
MECOM-AS1,1.6479112244897967,5.654925924275929,3.4315719440692134
DLGAP3,1.477813265306123,5.067891004097251,3.4293175755513725
ACMSD,2.0258030612244893,6.937608093668216,3.4246211916941247
AC012557.1,2.4915,8.529476746680592,3.423430361902706
VWDE,2.8730816326530615,9.833919942501842,3.4227777696037833
SHOC1,2.196305102040816,7.515956739262711,3.4220913716763905
TAF7L,1.032829591836735,3.5333439284542005,3.4210328173989186
CHRNA9,1.963704081632653,6.717577725714388,3.420870684410501
SLC5A5,6.006373469387755,20.54328172223924,3.4202471469582574
H4C5,7.282693877551021,24.904693702961147,3.419708987045319
ACTL8,1.8811234693877548,6.43270013775141,3.419605487057714
CYP4F3,7.514303061224492,25.690520907166068,3.418882722435695
AL136296.1,1.9089265306122454,6.526063384464769,3.4187085148697056
H2AC11,5.831108163265306,19.90776130753709,3.4140614013904926
CFAP52,3.279732653061223,11.19226956194186,3.4125554567672665
IGKV1-12,211.98802959183672,722.4546697570743,3.4079974758390543
AL049539.1,1.1995061224489798,4.086925508789599,3.4071735294235093
AC107385.2,10.50655918367347,35.79487096393721,3.4069070890078055
LINC01597,4.113505102040816,14.01405067542853,3.4068392594130485
AC067863.2,1.0875948979591836,3.705256377104936,3.406835011875893
IGKV2D-24,16.38722551020408,55.823620845106504,3.406532778251326
SNORD93,3.9258265306122464,13.336242048570195,3.3970533197477684
C4BPAP2,2.1736173469387747,7.373736025322528,3.3923800045612293
TMEM130,19.13914795918367,64.85030590725681,3.3883590871211817
AL596442.3,1.6986071428571423,5.755286984671384,3.38823901034038
KLRG2,7.143672448979593,24.19683009011411,3.387169591401185
GPC3,54.151098979591815,183.34721546318394,3.385844773571131
CD207,23.48082653061225,79.38612301215848,3.3808913373923097
RNU6-1016P,7.339976530612246,24.801618984105502,3.3789779682083996
SMIM24,4.20325612244898,14.187104749431924,3.3752653505125845
AC068228.2,1.2614887755102042,4.257836351561299,3.375247116122166
CST1,67.10347244897955,226.37980651509105,3.373593023627999
SLC38A3,1.1746673469387756,3.959539217198262,3.3707749070551425
TBX18,1.003111224489796,3.374935004761952,3.3644673914186503
LINC01214,2.6735551020408157,8.987154290156411,3.361499556637606
AC092279.2,4.2341265306122455,14.18916039913139,3.3511422713859402
PTGER3,1.9373346938775509,6.488033042568783,3.3489479453769895
AC020913.3,2.131738775510205,7.132836993728338,3.3460183187882313
CES1P1,1.0585214285714286,3.540870838377498,3.3451102101506125
RN7SL181P,2.178912244897959,7.288665011166526,3.3450934190825397
KLB,3.2347551020408165,10.818447544734392,3.344440986555366
OR7E22P,1.2511061224489792,4.182314591001789,3.342893553118509
MAGEA6,9.987698979591835,33.37693631710653,3.3418043921134006
MEOX1,1.9371142857142862,6.4695094848398655,3.339766544777876
ATP5PDP4,2.9184673469387765,9.746171571800078,3.3394828220445847
AC022733.1,8.614131632653063,28.74381944028293,3.3368214773182117
RPL35AP5,1.9855489795918373,6.6241035617160415,3.3361572188854978
GDA,1.03860612244898,3.4640811181252413,3.3353174444582665
AL442067.1,1.4581336734693877,4.862463636011567,3.334717333865653
NEURL1,2.5710214285714286,8.568966555960232,3.33290359260892
AC019226.1,1.3659520408163264,4.551010073842101,3.331749532818375
NT5C1A,1.4871714285714284,4.954842862697123,3.3317227372077256
KLK1,1.9529704081632655,6.503069908281926,3.3298353529063194
DEFB1,74.89341734693876,249.33395166407996,3.329183798745049
C9orf24,9.332729591836735,31.039356436272662,3.325860471026884
MIR4782,1.0855836734693878,3.610078593875416,3.3254724459313785
CPM,158.31420714285719,525.7433678781202,3.3208855816945593
IHH,2.0134489795918364,6.681082998807732,3.3182281083487455
GKN2,47.599289795918374,157.8231884366045,3.3156626729783225
SCGB1A1,209.19183979591844,693.5922290249706,3.315579755413114
AC089983.1,3.3118112244897953,10.971938935460813,3.312972325936575
AC007681.1,1.8859489795918372,6.24760378407041,3.3127109225523883
CSF2,11.737894897959185,38.87217796071848,3.3116822308127
AC012645.1,4.621677551020405,15.302817475307728,3.311095875117698
CD44-AS1,2.5106040816326534,8.310912969461452,3.310324009374206
SERPINB7,1.9084091836734691,6.317222768236294,3.3102035047202842
RIPPLY3,4.336266326530613,14.34270947794922,3.307617290523902
LINC00513,1.9333265306122438,6.394124759795117,3.3073175475279037
VSIG1,57.339929591836736,189.61946365819213,3.306935760262732
PIGR,769.0050826530611,2542.2027420450017,3.3058334715739766
DUSP9,4.881386734693877,16.132316822910795,3.304863494681187
AC063961.1,2.1418969387755094,7.072559127023843,3.3020072063164347
C1QL2,1.7401387755102051,5.7432644811051725,3.3004634813802474
AC124283.3,1.3944428571428575,4.599189288510139,3.2982271485356125
AL359704.2,14.703320408163266,48.484131488838706,3.297495405318133
DNAH9,1.3437632653061222,4.4307866475562125,3.29729704774065
CAPN14,1.3636897959183671,4.49020167318509,3.292685540820664
GREM2,4.851386734693877,15.971025446008115,3.292053657935371
SLC46A2,6.705970408163269,22.06069346039342,3.2897093362563363
AL033397.1,6.19266836734694,20.353394839112813,3.2866922030627976
AC027290.2,1.4961938775510202,4.915808227174233,3.2855422689073293
AC016949.1,1.1370397959183671,3.733354920334184,3.2833986406947333
AL049836.1,3.016344897959185,9.901820234727047,3.282721495617585
MIR4256,1.3825020408163267,4.537190835339025,3.2818691773213935
SLC6A4,1.2645255102040813,4.146750303484117,3.2792935136712855
TM4SF4,70.71360204081631,231.39957207107335,3.2723488182303053
GLI3,5.318072448979592,17.39305351469095,3.270555954541058
GLRA3,1.5395051020408164,5.030570954936836,3.2676546172326115
NEAT1,102.78972755102042,335.8775706203841,3.267618064788321
IGHV3-13,96.01250408163264,313.6106741872335,3.2663524109379805
AC021683.1,1.39359693877551,4.551206060308915,3.2657979747773065
IGHV3-64,55.61854897959184,181.46555396135344,3.262680477837326
SOHLH2,1.1564938775510203,3.7729070700099676,3.2623666612048456
DSCAM-AS1,46.113163265306135,150.36201181178404,3.260717789987549
CNGA3,4.297625510204083,14.008566095913219,3.2596060458622858
AC073534.2,2.2842632653061226,7.437584703277703,3.2560102927895067
AL031667.3,2.031757142857142,6.614295550306481,3.2554557878926325
NPC1L1,2.515312244897958,8.185530815720277,3.2542801921804143
ISL1,1.4843816326530612,4.82064650366187,3.24757892284469
AL137018.1,2.8598357142857136,9.286165848021387,3.2470976572655132
TUBB2B,22.92073061224488,74.42134520759154,3.246901089960615
ANXA8L1,1.5130367346938773,4.91231978748462,3.2466626056362715
CFLAR-AS1,1.4812448979591828,4.808507293664128,3.2462608312029655
AC011247.1,1.6093020408163266,5.222977758083897,3.245492533790932
MYOZ1,5.2110642857142855,16.900689000981192,3.243231722800479
RNU5F-1,4.255385714285714,13.793355322763203,3.2413877962831115
CD1A,17.09336428571428,55.34632103219707,3.2378834328390558
MIR205HG,6.08972755102041,19.70870463268734,3.2363852844918983
AC008496.2,1.1232193877551022,3.6349116934964387,3.2361546934844805
SV2A,8.244566326530611,26.674187346961723,3.2353657294411584
IGF2BP1,2.733419387755102,8.835594913962549,3.232432956883002
PRSS2,78.58057755102041,253.83233423704942,3.230217213308752
AC012254.1,1.1735897959183672,3.789804147959997,3.2292408822406027
TRGC1,1.7126173469387749,5.529222252797404,3.2285216908964727
CLDN18,51.155425510204076,165.10762141617468,3.227568137093109
AC087273.2,2.1758153061224483,7.019419935507521,3.226110192237286
AC004837.2,1.8237326530612241,5.881983637683322,3.2252444610289377
CDHR5,2.4174744897959184,7.795819268378329,3.2247782970551415
SERPINA4,6.569148979591838,21.17596156657644,3.223547164535789
RNU6-652P,3.0316867346938787,9.770191154706898,3.2226915277555657
ALKAL1,6.41534081632653,20.65578468618484,3.219748611580778
LRRC52,1.3053755102040818,4.202776855867893,3.2195922345830073
ACAP2-IT1,1.7935571428571437,5.7742916487607765,3.219463439878089
CLRN3,2.237416326530613,7.197287756397579,3.2167852138443327
LINC02289,1.4860846938775505,4.779387031985993,3.216093303212369
MIAT,4.698014285714287,15.108425187633197,3.215917251161809
TDRD1,1.697613265306122,5.458870278080896,3.2156147631754783
TRDMT1,2.558219387755102,8.223479165229303,3.214532422274229
AC244102.4,2.069864285714286,6.651248002392476,3.2133739628717777
SPRR2D,7.889900000000001,25.331239535476964,3.210590696393739
C1QL1,1.79559081632653,5.76239308760695,3.2091905545584236
AC105290.1,2.2897142857142856,7.347498512594425,3.2089149980135376
FAM181A,1.5251765306122451,4.893558187093972,3.208519203432518
LINC01108,1.3743612244897963,4.409021158676404,3.2080511877895592
IGKV1-13,5.539988775510204,17.76144438388476,3.2060433881021764
AC111149.2,5.2650295918367345,16.855067539468454,3.2013243696866804
BNIP3P39,1.2223336734693875,3.9080186166167987,3.197178234912361
MS4A15,60.50761020408162,193.35876452832892,3.1956106657685455
NRBF2P5,1.3930969387755106,4.4483061359192115,3.193105958461969
MROH3P,1.0065897959183674,3.2108659766322862,3.1898455454764827
ANKRD34B,2.031280612244897,6.476509295235337,3.188387294297923
CFAP77,2.374220408163266,7.568182182411912,3.187649367510397
FNDC4,27.322929591836733,87.05944461132763,3.186314422057376
RPL31P52,1.1108489795918366,3.536597054693535,3.1836884398030416
KCNK17,4.465682653061226,14.203464665667713,3.1805808359291357
CFAP74,1.1406704081632657,3.6252494660043433,3.1781743789091585
SNORA80D,2.9338214285714286,9.32399231871375,3.1781049207394667
AC006539.2,1.015661224489796,3.2250953735320556,3.1753652652754756
AC093908.1,1.493459183673469,4.739072297202341,3.1732184910106627
SOX17,4.4144969387755095,14.007649667989437,3.1731021364973175
LY6D,17.51463877551021,55.563629178025444,3.1724107982013945
AC139769.3,3.722917346938774,11.807719594549596,3.171630872831135
RNU6-761P,1.1669234693877553,3.700518837565277,3.1711752609678956
PRSS35,1.2168744897959183,3.8578396060278823,3.170285545779565
AP001574.1,3.2822795918367356,10.401656902330803,3.1690343894531314
PDCD6IPP1,1.724840816326531,5.463742299432278,3.167679154919727
AC125603.2,10.759278571428572,34.06218970736415,3.165843274828557
KRT16,12.547363265306126,39.65639546159575,3.1605361718702283
GJC3,1.725392857142857,5.448013583237868,3.1575496332234962
KRT5,11.62019285714286,36.653552981976055,3.1542981629126188
AC108718.1,1.1777887755102043,3.7120280643180865,3.151692511851354
C20orf85,31.963947959183674,100.72269048379249,3.1511342282377073
NXPH4,11.087807142857136,34.92023999405682,3.1494270728322284
AP000902.1,1.2525173469387756,3.9445921619514706,3.1493313618308605
RNU7-20P,1.3182367346938777,4.147839632605377,3.146505876707034
MYB,5.606909183673471,17.63080561718453,3.144478542388907
AL162511.1,4.8871408163265295,15.358719622636858,3.142679984036433
AC048344.4,1.7057224489795915,5.355501728428645,3.1397263556169106
C11orf97,1.9790142857142847,6.212291052355423,3.139083480700203
VN1R85P,1.0285051020408165,3.2267568699560796,3.137327042474919
BAALC-AS2,1.0028642857142853,3.1397389873869335,3.1307715631239867
SNORD53B,2.200499999999999,6.883299082651945,3.128061387253782
IGHV3-25,1.7540132653061224,5.4845568304203836,3.1268616600018593
METTL24,1.3874153061224488,4.336624656862244,3.1256860420419117
HDAC4,6.605072448979593,20.628041275158566,3.1230605620904823
CFAP73,3.454446938775512,10.78587735240268,3.122316696005156
C1orf194,7.608036734693875,23.745689594210905,3.121132352835092
HSD17B13,3.4502877551020394,10.761267730326482,3.1189478948280436
PSMD6-AS2,1.3999979591836735,4.365845613866746,3.1184656986303265
LGALS7B,2.708892857142856,8.432094674213335,3.112745730042235
LINC00624,1.4336948979591846,4.458909053489799,3.1100822496033866
MIR561,1.3647051020408165,4.237567655741204,3.105116005944604
UMODL1,4.405557142857145,13.64822688134771,3.0979570662194154
AC035139.1,1.561631632653061,4.835696674732606,3.0965668046293513
RBP2,1.6647989795918374,5.154876570212197,3.0963958011771666
AC100821.2,1.0021622448979592,3.102394372875331,3.0957007098099356
TMEM178B,1.1906459183673475,3.6849174799519373,3.0948894403508445
FBN3,2.4888163265306122,7.6966760509948395,3.092504645259997
ZIC1,1.262198979591837,3.894941686328032,3.0858380883714207
AL022067.1,1.5036224489795924,4.637755284985225,3.0843881641515516
TRIM55,1.3793959183673468,4.253907142267531,3.0838913510070816
ZFHX4,1.0258459183673467,3.1630504293142767,3.0833582048543233
KIRREL2,1.2605918367346933,3.886459628989825,3.0830436273940247
S100A2,118.42725204081633,364.9988589007903,3.0820512391437767
RPL26P30,5.68311530612245,17.514439655697306,3.0818378146980243
CDH4,1.6657693877551019,5.129765130380498,3.079516989619854
RSPO3,2.9494520408163267,9.079664390014925,3.0784241494233364
CLDN6,63.36120816326533,195.01788589609572,3.07787511553734
NR0B1,10.928504081632658,33.62834381955449,3.0771223186962104
MIR9-1HG,1.3442193877551027,4.134385520821066,3.0756776449457752
UNC5A,1.5295887755102031,4.703918867227658,3.0752833327105447
MTATP8P2,7.298607142857138,22.431228627055333,3.073357448620577
TCP11,1.1523214285714283,3.541472010635324,3.073336937789837
FNDC5,3.904212244897959,11.99505762357306,3.0723374835085497
MIR548AT,1.5209142857142854,4.66849612887928,3.0695326967007595
ANKRD44-AS1,5.3759540816326545,16.49443799032054,3.0681880350643267
GLYATL2,2.5187551020408168,7.716458133122439,3.0636000009966002
RNA5SP217,2.152595918367346,6.594199632290382,3.0633708705030935
CRYZP1,1.2242142857142855,3.7484737094053493,3.061942466402643
ALDH1A2,5.655695918367348,17.317022658429494,3.061873005263774
AC108751.5,1.1595142857142857,3.549255408394924,3.060984631343724
ASGR2,1.4988306122448978,4.585565007636401,3.059428443864178
AKR1B10,145.2957326530612,444.49773719889964,3.059262161954036
AC253536.3,3.2019336734693873,9.792798985294256,3.0584015735352432
APOBEC2,2.8132663265306115,8.601351504820213,3.057425251105753
AC021218.1,1.1402744897959185,3.4855728528963037,3.056784032343069
AC087294.1,1.0565948979591835,3.227598457420755,3.0547170572703615
COL26A1,2.0449102040816323,6.2459134824462685,3.054370539097243
SLC7A10,6.787085714285714,20.72543052107525,3.0536568114134144
AC098476.1,1.1761959183673467,3.5887087755421545,3.051114801115419
FGF12,2.2213857142857134,6.7775833308182625,3.0510610054038247
NKAIN4,1.5626908163265305,4.7642268033361015,3.0487328354149597
TLR8-AS1,1.5899948979591838,4.841824724327361,3.045182554071097
CA10,2.077590816326531,6.323257944248552,3.043553087815891
MIR3671,4.246501020408166,12.923938490598053,3.0434323289897214
AC005392.2,1.5981081632653067,4.859752558243613,3.0409409512770456
CLCA2,1.2107234693877555,3.6757636482076412,3.036005942848716
SLC51B,8.164211224489796,24.78565485136735,3.035890935430358
CCL26,3.4188989795918343,10.367903377414406,3.032526974123166
AC138150.1,1.184167346938776,3.5856429745275054,3.027986697823455
PHACTR3,10.397119387755101,31.476690670912348,3.0274434193747055
AC098591.3,1.3911795918367347,4.208649194830358,3.0252378769255803
RFLNA,5.7832428571428585,17.48578911253482,3.023526686405396
LNCSRLR,1.1270173469387759,3.40536904456712,3.0215764236609512
AC115989.1,1.0288775510204082,3.1080594770188563,3.020825436356718
DNAI2,2.2536867346938774,6.803411611007472,3.0187920558229635
LINC01671,7.779811224489796,23.48353022535433,3.01852185711542
RPSAP52,1.5253622448979591,4.604284540893222,3.0184859736063747
SNORA80B,6.610766326530613,19.94740435599675,3.0174118053368435
RNU6-100P,1.5587255102040813,4.702332720982965,3.0167804980411828
RNU7-75P,4.174347959183673,12.58928039652447,3.0158675126321777
AC068647.2,1.31709693877551,3.9717133645824574,3.0155057290429315
FAM3D,8.171355102040815,24.628497263850452,3.014004036821191
GRIK5,2.043354081632652,6.156696363388612,3.0130345096476745
RN7SL280P,1.0257734693877554,3.0905007499219685,3.012849173966811
HS3ST6,2.1753724489795925,6.552600045559638,3.012173868724541
BPIFA2,11.28517653061225,33.98548333858559,3.0115154376536624
FABP4,14.691617346938774,44.23968114474453,3.0112192619802034
TRDC,5.779294897959182,17.401555865137446,3.011017117552244
C6,2.7450010204081634,8.258908565350731,3.008708741435253
AMPH,2.737977551020409,8.235743066914674,3.007965884835439
BRDT,8.537873469387753,25.6809941554183,3.0078911625355667
GLDC,2.3967285714285724,7.2074362368063225,3.0071975286339256
HPX,2.0341500000000003,6.114988319639695,3.006163911038858
MIR31HG,1.6675367346938779,5.010688213557295,3.004844276775195
RHOQ-AS1,1.1919122448979589,3.580373534802549,3.003890219375227
LINC02820,1.0729612244897957,3.222254566553803,3.003141672790663
AC127070.4,1.057370408163265,3.170566905444325,2.9985394720397434
RGS7,1.7919153061224493,5.373055073489662,2.9984983414849506
PIK3C2G,2.1587255102040817,6.471150795492431,2.9976718971003686
CLDN8,10.798776530612237,32.353487412099916,2.9960326820714043
MLLT11,11.733162244897958,35.14715220608102,2.9955396058180637
AL121790.2,4.160216326530612,12.453453146286014,2.9934628800112177
HAGLROS,2.6760510204081633,8.00819252631998,2.9925410484507635
PCDHGA4,2.2024846938775506,6.590388244408014,2.9922515524071165
MIR5195,4.1373867346938775,12.376272061569559,2.9913258912416536
PHGR1,1.0741959183673466,3.2125396945172753,2.9906459702434574
EEF1GP5,1.163661224489796,3.4767731618996516,2.9877881025244553
TCAM1P,1.8482255102040817,5.519865906620784,2.986575975791655
AC083805.2,1.1469418367346935,3.424804160340449,2.986031244697426
LIN7A,2.264269387755103,6.754975635299229,2.9832915075517636
TRGJP2,3.1787826530612247,9.479641010526658,2.982160797120745
LYNX1,10.318239795918368,30.762356244165304,2.981356980706545
ST8SIA6-AS1,2.3380785714285715,6.968586352142595,2.9804756937166457
AC007991.2,6.265517346938774,18.667056786060996,2.9793320730619963
AC139453.2,1.1409897959183675,3.399059612932073,2.9790447075788395
CYS1,8.964432653061225,26.705137839644017,2.9790103705586537
SNORA5A,5.236195918367346,15.590736132901368,2.977492892924943
FZD9,5.328878571428572,15.864925640032572,2.977160283796725
NCAM1,1.7113122448979594,5.0920841608002965,2.9755435783163713
RNU6-315P,1.133429591836735,3.3712133679139766,2.9743474073681884
NLGN4X,1.286814285714286,3.826722234443941,2.9737952686154716
RNU6-1010P,2.214147959183673,6.57435192057067,2.969246880409269
ZNF460,3.6588979591836757,10.863452109920303,2.969050307252627
CKM,3.0163806122448986,8.954211964401706,2.9685285497633735
AC018629.1,4.1057704081632656,12.18004443761644,2.966567349552611
ALPP,3.91016224489796,11.599454448747144,2.9664892969293772
HOXA1,2.92103163265306,8.662853214561027,2.965682780604773
AL513548.4,2.675671428571428,7.926530346671299,2.9624453369087123
HOATZ,1.5503908163265303,4.592649855707626,2.962253005722372
IGLV5-37,25.783262244897944,76.33620384415642,2.960688338003544
DNAH17,1.605076530612244,4.7438354663406646,2.9555197997513334
AC005070.3,1.2665193877551018,3.737708719563451,2.951165813725535
MEGF11,2.245161224489796,6.625317422368588,2.95093169706517
CHODL,3.8529275510204055,11.367045753557074,2.950236048572114
SLC39A5,1.271139795918367,3.749410130919697,2.949644203540053
STXBP6,2.0275561224489795,5.980292369194387,2.949507687102196
NOVA1,1.9530244897959184,5.760059147231065,2.949302058077604
FAM133A,3.2992836734693882,9.72514305586557,2.9476528902526944
USH1C,3.0501214285714284,8.985207013549559,2.9458522304660897
AC012005.1,1.102230612244898,3.243664064508396,2.9428179806239183
LINC00648,1.9269336734693876,5.669954352039814,2.942475099223954
PPBP,5.296634693877554,15.574682536627257,2.940486447862872
ORM1,53.09153571428573,156.07267722079627,2.9396903879501197
AC005534.1,1.3379877551020407,3.932767015079848,2.9393146537278425
SCARNA20,1.9120714285714286,5.61846429138855,2.938417575532881
RPL32P33,1.3628704081632659,4.004217823776488,2.938076723797205
AC012254.5,1.8919408163265294,5.5518354787085284,2.9344657247197627
RNF183,3.1028081632653044,9.103538956409233,2.9339677084093188
PF4,1.1104040816326533,3.2567408709314813,2.9329330869740846
IL5RA,1.1203285714285716,3.283354592768754,2.930706826999895
HOXB8,5.877359183673471,17.2169062834039,2.929360916247929
IGKV6-21,77.33194489795922,226.48340099105653,2.928717249901126
HHLA2,25.678978571428566,75.19343830784932,2.9282098623468023
AC103810.1,1.4809428571428573,4.334975226554976,2.9271725142172773
AC068790.5,1.7227244897959189,5.0390376093522296,2.9250397490716433
REEP1,2.1483367346938773,6.283154665352409,2.9246600702229832
BRINP1,13.092831632653066,38.25862910216504,2.922105024764036
AL049869.2,1.3178693877551022,3.8500292011855013,2.921404227883125
MATN3,10.237602040816327,29.894111637957675,2.920030639867886
IGHV2-70D,55.70764387755101,162.54473296718544,2.9178174062516313
TMEM145,1.187204081632654,3.4613145574703785,2.9155177370266006
SERPINA5,3.88240918367347,11.313646531121249,2.9140788608006707
KRT17,120.1294530612245,349.7744585763854,2.9116461422505715
CLDN9,18.626583673469387,54.21660085681844,2.910710939120918
PRLR,3.74471224489796,10.887109709611954,2.9073287872640314
PROC,6.201668367346936,18.026326141533882,2.90668979277354
RN7SL444P,1.4203724489795915,4.12824357048786,2.906451454654466
FOXE1,3.045077551020409,8.8377020187532,2.9022912785231614
PPIAP91,1.4789979591836733,4.291814014498688,2.901839037605932
AL109936.9,1.4991785714285724,4.350083752487968,2.9016448309708416
RPRM,2.428024489795918,7.042771890576397,2.9006181445757826
RAB39A,1.8657785714285713,5.407816290672216,2.898423410732824
ODC1,484.65132244897944,1403.0420118893114,2.8949513741129085
WFDC21P,11.910998979591831,34.48072975480979,2.8948646384647234
SLC5A9,1.8977693877551012,5.491969964804156,2.893907974403932
LINC01765,1.8143367346938772,5.247623594009944,2.8923096212872226
NWD1,2.268952040816327,6.556358076938525,2.889597470107684
BAALC,7.627577551020404,22.032824105816335,2.888574250270169
SDK2,3.011098979591838,8.696125605563141,2.8880238293401845
AL121672.2,1.1723704081632655,3.384257831511396,2.8866796772987984
C6orf118,2.072437755102041,5.982417880783023,2.886657447759373
GPR18,2.4506887755102036,7.072285377602056,2.885835789625997
SFRP1,7.1074387755102055,20.508374867580383,2.8854803418420154
CFAP161,1.1398020408163265,3.2870332149965624,2.883863247553398
MIR3617,1.2212520408163265,3.520502480133292,2.882699363007875
CCDC198,1.9797367346938775,5.705155584972223,2.8817748769279667
ELANE,1.286087755102041,3.705618263209531,2.881310585929277
AC108727.1,1.5775877551020403,4.54118685915317,2.8785637087170723
Z83843.1,5.7798428571428575,16.63043219884596,2.877315631218884
IGLVI-70,6.146291836734694,17.67620444657297,2.8759136266402394
N4BP2L2-IT2,1.9154714285714294,5.5053319266955,2.8741394126674136
IRX1,2.372995918367347,6.812770886560525,2.8709576926907663
VN1R84P,1.5277173469387755,4.385130917699731,2.870381046917227
AL157931.1,1.4371020408163266,4.123558806256506,2.8693570039843332
AL513327.2,1.3688785714285712,3.9269386343024664,2.8687267930597278
AVIL,5.408514285714287,15.513030428729275,2.868260969505882
SLC38A4,3.0845102040816315,8.84501395413036,2.8675586621260134
TREML2,1.0059846938775514,2.883674628304701,2.866519387277777
FOXI3,4.091864285714287,11.725688063245856,2.8656102071085643
SPINK5,28.65527857142858,82.04661568336417,2.863228688524099
SP8,2.4087377551020404,6.891844391705873,2.8611850240267924
AL391994.1,1.2257938775510206,3.505494464432702,2.85977481910436
AL133330.1,1.789969387755102,5.1178635742888465,2.8591905589555573
OCLNP1,1.3942224489795916,3.9804020672042983,2.854926106029557
ELFN1-AS1,2.4091591836734687,6.877534481040751,2.8547447290527046
AC074141.1,2.9908632653061225,8.532237818740395,2.8527675998143964
EPHA7,1.2511132653061223,3.5677124593939737,2.8516302706781915
AC090114.3,1.0358734693877554,2.9536441083994336,2.851356073580262
AC121251.1,1.065948979591837,3.0392173174231423,2.851184602275139
IRAG2,4.547885714285716,12.966180171587231,2.85103474145319
FAM216B,6.568225510204082,18.716705477167537,2.8495832623423416
GABRA3,1.9630571428571424,5.593470572291659,2.8493671682682713
IGLV3-22,2.3785357142857144,6.770673060731059,2.8465719560424274
IGHV3-20,88.42283673469393,251.65380629265545,2.8460272887164177
DPYD-AS1,1.4885367346938778,4.236167914917787,2.8458605126657943
CHST9,2.2636867346938776,6.438855278210541,2.8444109246773843
AC023421.1,8.311555102040815,23.633643943651244,2.8434683586286096
BX571818.1,3.8117275510204083,10.836150240657386,2.8428449031611724
CNTN1,6.02659693877551,17.128204539751312,2.8421022201679604
CKS1BP1,2.9675112244897965,8.433609983169914,2.841980820011861
ELOVL2,2.4451418367346935,6.946716148692105,2.841027888169028
ITPRID1,2.3089744897959186,6.5584734777863565,2.8404269976867673
NKX1-2,2.2327489795918374,6.341433067187376,2.840190780580554
RETN,12.522030612244897,35.4301895297281,2.8294284391129056
IGHD1-26,1.4363275510204083,4.0634224943238975,2.829036100739783
AC007552.2,4.6961040816326545,13.273915704597744,2.8265803895860238
GLT1D1,1.8463306122448981,5.216746341230706,2.8254670678334364
CABYR,12.031671428571427,33.96532316368576,2.8229929121093535
PSMD10P2,1.108481632653061,3.128467494673099,2.822299804089099
FST,11.119080612244904,31.380687106538737,2.8222375752884377
