gene,log2FC_good_vs_bad,mean_good,mean_bad,t_statistic,p_value,fdr,abs_log2FC,direction
RAB34,0.8355548398890935,5.887514698396032,5.0519598585069385,1.687797777809019,0.12113872368939893,0.700237791004909,0.8355548398890935,NS
ALG13-AS1,0.8355536157958449,1.7882636131552483,0.9527099973594034,1.830688209911685,0.08264071726249814,0.6834273077495127,0.8355536157958449,NS
RTN2,-0.8354580188145353,3.2128851935257834,4.048343212340319,-1.675928128613412,0.11479324710104628,0.6945799648896904,0.8354580188145353,NS
CLEC10A,0.8353510428614039,2.8882292787609547,2.0528782358995508,1.37212787643652,0.18741549535269608,0.7319808748318066,0.8353510428614039,NS
AL162151.2,0.8347449646909544,6.200409068939445,5.3656641042484905,1.638066730629129,0.11709648714295805,0.6959029796508176,0.8347449646909544,NS
CD3E,0.834381299888538,4.286543661854232,3.452162361965694,1.72198484968176,0.10131682025221661,0.6834273077495127,0.834381299888538,NS
PRKCB,0.8341261599226331,2.0481277491658654,1.2140015892432323,2.4009948029780253,0.026193964087971085,0.680275821656149,0.8341261599226331,NS
FRG1GP,0.8341247503415334,1.3959676881796785,0.5618429378381451,2.128902877220418,0.04805636811531857,0.6834273077495127,0.8341247503415334,NS
HLA-DOA,0.8328211420702645,4.760054194104386,3.9272330520341217,1.5944877567443445,0.13003271040851058,0.70617943799027,0.8328211420702645,NS
TCEAL3,-0.8325817633107482,5.038342954340544,5.870924717651292,-1.1881680045262244,0.258973314864329,0.7623744723003424,0.8325817633107482,NS
MET,0.8325647020223412,4.617402394153047,3.784837692130706,1.2521268490696797,0.2327622927223075,0.75159953556133,0.8325647020223412,NS
AC092279.2,0.8323286636750924,1.4711437158561533,0.6388150521810609,4.09553084210759,0.0005628307488453193,0.643160289481671,0.8323286636750924,NS
GSDMB,0.8321125802943548,3.204648550489999,2.3725359701956443,1.42301328554391,0.17526743867137862,0.7288303077806598,0.8321125802943548,NS
MPZL2,0.8318389581208101,4.803140396429187,3.971301438308377,1.4134603659082319,0.17851253007773557,0.7288303077806598,0.8318389581208101,NS
AL445933.1,0.8317224701780406,2.561142703611781,1.7294202334337405,2.1925477833736315,0.04323321860450837,0.6834273077495127,0.8317224701780406,NS
AC015712.6,0.8316374687220821,1.758033833342265,0.9263963646201828,1.9370691352930816,0.06758206169153157,0.6834273077495127,0.8316374687220821,NS
FAM83F,0.8314545551224755,3.095567429819273,2.2641128746967976,1.5182316806441043,0.15118033370616002,0.7143252662517484,0.8314545551224755,NS
HCG11,0.8314418027915127,4.379658529611514,3.548216726820001,1.8749796656964253,0.07907499889847087,0.6834273077495127,0.8314418027915127,NS
LINC01006,0.8313835550773205,2.0446038133219213,1.2132202582446008,2.680097170667235,0.01500577573409816,0.6764263426859727,0.8313835550773205,NS
SNORA2A,0.8312831969780272,1.9947313897261005,1.1634481927480733,3.1062246326638157,0.005915709567952477,0.6745714032071729,0.8312831969780272,NS
STUM,0.8306666370619934,1.7303345078055667,0.8996678707435734,1.9321950015009224,0.06776082150841677,0.6834273077495127,0.8306666370619934,NS
IGHV1-69-2,-0.8305476162181253,1.982905570407851,2.8134531866259764,-0.5855585866117572,0.5706350905975827,0.8755512497850163,0.8305476162181253,NS
RNU6-100P,0.8305288316787449,1.3718828641261864,0.5413540324474415,2.0487405094369318,0.054015642074401925,0.6834273077495127,0.8305288316787449,NS
FMNL2,0.8303280790703429,4.862197784720086,4.0318697056497435,2.0460016918272173,0.05829385725111079,0.6834273077495127,0.8303280790703429,NS
MEOX2,0.8301489570665561,3.8364646348153477,3.0063156777487916,1.0214612221021027,0.32434743956592893,0.7827755135980884,0.8301489570665561,NS
SNRPGP4,0.8299807994066919,1.8308767314840244,1.0008959320773325,1.911110540635248,0.07048832343910055,0.6834273077495127,0.8299807994066919,NS
AC010643.1,0.8297430030272447,1.1960394582202154,0.3662964551929707,2.9242044114254826,0.009938379313798498,0.6764263426859727,0.8297430030272447,NS
AC245297.1,-0.8291405860102783,2.231048588500101,3.0601891745103793,-1.0371113715223834,0.32777462644101707,0.786055121234156,0.8291405860102783,NS
AL391422.4,0.8289174678026114,3.15638637894643,2.3274689111438187,2.553590109607331,0.019802580627443913,0.6764263426859727,0.8289174678026114,NS
TMOD4,-0.8286002674606304,0.991775089425241,1.8203753568858714,-0.9347929602123058,0.3762945127070779,0.8030579206776206,0.8286002674606304,NS
PAPSS1,0.8283563688716473,7.294179798430966,6.465823429559319,1.7477788170867208,0.10985871561548212,0.691493639956751,0.8283563688716473,NS
AP000769.1,0.82791688260364,2.984322492677869,2.156405610074229,1.7430294516358307,0.10275995058452608,0.6849091996999849,0.82791688260364,NS
ECHDC2,0.8271983671156122,4.335898874749281,3.508700507633669,1.8604905768874573,0.08018898716126197,0.6834273077495127,0.8271983671156122,NS
TMEM123,0.826559144221771,8.181727346615064,7.355168202393293,1.7617535580905654,0.09881863085306247,0.6834273077495127,0.826559144221771,NS
STOX2,0.8265365083184835,2.3132996897004072,1.4867631813819238,2.0788702194328756,0.05121877089367042,0.6834273077495127,0.8265365083184835,NS
RNF39,0.8260381653806799,3.8131270285708827,2.987088863190203,1.1889372992978153,0.2533202883563881,0.757825549976542,0.8260381653806799,NS
C16orf54,0.8256143544287815,2.5954815555057866,1.7698672010770051,2.607052639740078,0.017115211939046932,0.6764263426859727,0.8256143544287815,NS
CCNG2,0.8250988746165042,5.952415872289825,5.12731699767332,2.2503511827228726,0.04057682441802011,0.6834273077495127,0.8250988746165042,NS
FAM24B,0.824838048630089,2.0240532079216624,1.1992151592915734,2.362378622817006,0.03179066058717527,0.680275821656149,0.824838048630089,NS
AC018638.5,0.8246064044822132,4.6263630507493145,3.8017566462671013,2.4367983331128302,0.02677360519979557,0.680275821656149,0.8246064044822132,NS
PLXNA4,0.8242726480501696,2.702769327701227,1.8784966796510574,1.2626468374426947,0.22582505275528764,0.7469962445673154,0.8242726480501696,NS
KRT19,0.8240909367536879,9.827333246216089,9.0032423094624,0.6355800321250162,0.5368484087631739,0.8630592479440917,0.8240909367536879,NS
AC021549.1,0.8238072341721661,1.2478091214498832,0.42400188727771715,1.852891162489396,0.07888019080520693,0.6834273077495127,0.8238072341721661,NS
SERTAD4,0.8236674082560222,5.353677885122271,4.530010476866249,1.5382446737105786,0.14808896158437035,0.7131956571208742,0.8236674082560222,NS
AC064836.2,0.8233782089859352,2.9400979381729546,2.1167197291870194,2.436682929666589,0.02699335398339883,0.680275821656149,0.8233782089859352,NS
SLC2A13,0.823250444241943,2.432123669779976,1.6088732255380331,3.792249020675098,0.001752567811399058,0.643160289481671,0.823250444241943,NS
ATXN7L1,0.8228832247389848,2.9596911818871514,2.1368079571481666,3.1367850217386692,0.006366653972670543,0.6745714032071729,0.8228832247389848,NS
NCMAP,0.8225803629598476,2.4283094083268844,1.6057290453670368,1.3998462603683646,0.17774973421801027,0.7288303077806598,0.8225803629598476,NS
TRBV27,0.8225385897470321,1.8660730149522964,1.0435344252052643,2.4262592926288074,0.025695802561706057,0.680275821656149,0.8225385897470321,NS
AL157387.1,0.8225373745232396,4.822486228279557,3.999948853756317,0.6877518081628382,0.4995297658194322,0.8501810097627618,0.8225373745232396,NS
AC024075.2,0.8219489190735683,4.060452264880844,3.238503345807276,1.7190340658703742,0.11084674705934795,0.691493639956751,0.8219489190735683,NS
CTLA4,0.8215014218006025,2.049225336111403,1.2277239143108005,2.0366646420873726,0.05595914816115498,0.6834273077495127,0.8215014218006025,NS
NR2C2,0.8212610246987309,4.250404484503407,3.429143459804676,3.083996184769837,0.006348254347745586,0.6745714032071729,0.8212610246987309,NS
RAD51B,0.8212509599107742,2.5644848534284552,1.743233893517681,2.3520793284697707,0.029102345485018905,0.680275821656149,0.8212509599107742,NS
LACC1,0.8212134846005523,3.707917703206122,2.8867042186055696,2.624635806221964,0.021888799871271784,0.6779475810264323,0.8212134846005523,NS
LRIF1,0.8209596075890833,4.479051969574992,3.6580923619859087,2.287870209492914,0.03842257667403267,0.6818087557627369,0.8209596075890833,NS
VSTM2L,0.8206244251684303,2.0712112353887595,1.2505868102203292,1.0954692452772932,0.286934547955925,0.772355834903798,0.8206244251684303,NS
CHKA,0.820341309933144,4.5293146646241915,3.7089733546910475,1.7777216361682744,0.10138331206467492,0.6834273077495127,0.820341309933144,NS
MIR590,0.8200224185471863,2.719647939249355,1.8996255207021686,1.867892625301951,0.07651013363247088,0.6834273077495127,0.8200224185471863,NS
LGR6,0.8199890705591542,3.3233627507614134,2.5033736802022593,0.8944662383978993,0.38502736833960016,0.8059750946413395,0.8199890705591542,NS
VSIG2,0.8197753000598063,3.2714663758181852,2.451691075758379,0.8733612349795465,0.3936269006459602,0.8086062938353007,0.8197753000598063,NS
PRKAA2,0.8196028688285977,2.9699539892265174,2.1503511203979198,1.2277980762137073,0.24504298202318145,0.7557350117836383,0.8196028688285977,NS
ZNF518B,0.8195711022442498,3.989314129186823,3.169743026942573,2.8679660465877066,0.01621458646713387,0.6764263426859727,0.8195711022442498,NS
PLSCR4,0.8193216741283322,5.107947794510853,4.288626120382521,1.434573459155623,0.17012420822549584,0.7254800029992927,0.8193216741283322,NS
NEBL,0.8192958425839834,4.949548215001907,4.130252372417924,1.2466344535889835,0.23085379459653535,0.7503280187454108,0.8192958425839834,NS
IGHV2-5,0.8191721932261746,6.058376373195914,5.2392041799697395,0.8284317835571279,0.41814894775448097,0.8184369229733284,0.8191721932261746,NS
TCF7,0.8191427566535121,3.275617563443902,2.45647480679039,1.554469476490898,0.14398527057584695,0.7116002655064863,0.8191427566535121,NS
AC073046.1,0.8190841074297013,2.685539817714843,1.8664557102851416,2.113769913749713,0.04825802212473278,0.6834273077495127,0.8190841074297013,NS
TRAV8-4,0.8187846780498929,1.5066204502444558,0.6878357721945629,3.128706566971467,0.005288847719729913,0.6745714032071729,0.8187846780498929,NS
A2M,0.8185301948771713,9.399917327266873,8.581387132389702,1.7409181116411727,0.09781107955384322,0.6834273077495127,0.8185301948771713,NS
MYBPC1,0.8182181790902328,3.2093782425167894,2.3911600634265566,0.5535504487393822,0.58944862403295,0.8833033962263974,0.8182181790902328,NS
SLC1A5,0.8177616106368664,7.044501862140633,6.226740251503767,1.1480760771264698,0.2806564415369146,0.7677549573119654,0.8177616106368664,NS
AL365357.1,0.8175496725392091,2.322728124352708,1.5051784518134987,1.0756002677289414,0.29495218673869006,0.7743555502742425,0.8175496725392091,NS
ROBO1,0.8175214993115789,4.1673662636297655,3.3498447643181866,2.7779743902659737,0.011666096661446737,0.6764263426859727,0.8175214993115789,NS
MAL,0.8173395785098143,1.7016143950176739,0.8842748165078596,2.396625877474536,0.026845965316797706,0.680275821656149,0.8173395785098143,NS
ATAD2,0.8172023760030411,5.061886579089721,4.24468420308668,1.2708496174551371,0.22510818959717485,0.7466533899825282,0.8172023760030411,NS
TRAV2,0.817168015157534,1.4710058229760241,0.6538378078184901,2.4860221809126317,0.02294354142801135,0.680275821656149,0.817168015157534,NS
HSD11B1,0.8171473068195167,3.259564169955711,2.442416863136194,0.9836338198484156,0.34351783703795613,0.7899610342363185,0.8171473068195167,NS
C10orf82,-0.817023922645252,1.073803456997013,1.890827379642265,-1.18829298110936,0.2565562692305484,0.7599708050307792,0.817023922645252,NS
SHPRH,0.8165106451670152,2.5118630275847527,1.6953523824177374,3.033496390605822,0.00669970494839201,0.6745714032071729,0.8165106451670152,NS
L3MBTL4,0.816355227032894,2.2485583994249456,1.4322031723920516,1.8144064036366188,0.08573656914248398,0.6834273077495127,0.816355227032894,NS
RNU6-1095P,0.815402347078964,1.5628450509316554,0.7474427038526914,3.022130673467485,0.00947464565669439,0.6764263426859727,0.815402347078964,NS
WASF2,0.815265476463698,7.196373797606549,6.381108321142851,2.2826376955502536,0.04427630443151525,0.6834273077495127,0.815265476463698,NS
SWAP70,0.8149153934526323,5.872125382213934,5.057209988761302,2.283602047845986,0.04002143443446336,0.6834273077495127,0.8149153934526323,NS
FGF7,0.8147371261489287,3.303433720691886,2.488696594542957,1.636209044322136,0.12409884124063646,0.7016010170997234,0.8147371261489287,NS
MIR635,0.8143255660931477,5.087055648029205,4.272730081936057,1.9665595506165077,0.06769001627800954,0.6834273077495127,0.8143255660931477,NS
PROX1,0.8142970898308708,2.034118635964115,1.2198215461332442,1.5318407731269381,0.14221820229090823,0.7099892544398859,0.8142970898308708,NS
RNF217,0.8142059957002163,3.2156880357521667,2.4014820400519503,3.3026318040775773,0.0037956351032214734,0.6444232619184341,0.8142059957002163,NS
CCDC18-AS1,0.8138253865667302,2.7505071121542413,1.936681725587511,1.8381940261053942,0.08099272924946331,0.6834273077495127,0.8138253865667302,NS
AKAP5,0.8137453189850452,2.512268279690015,1.6985229607049697,2.0440557562239707,0.057543798171981006,0.6834273077495127,0.8137453189850452,NS
AL449212.1,0.8134831555656503,2.589293713350587,1.7758105577849368,1.928657566028467,0.0702506746780866,0.6834273077495127,0.8134831555656503,NS
PHLDA1,0.8133982785586706,5.005706880893476,4.192308602334806,1.356470240148671,0.19350007143135362,0.7347373469488283,0.8133982785586706,NS
ABCC4,0.8133263250814919,2.7294810271412198,1.9161547020597278,1.6095814843814793,0.13027923508794254,0.70617943799027,0.8133263250814919,NS
IGKV2D-24,0.8132686730607452,2.021289576212246,1.2080209031515006,1.6844596322116236,0.10850604518818993,0.6906130780273487,0.8132686730607452,NS
IFFO2,0.8132210217551274,4.700866423617787,3.887645401862659,1.4425158541319978,0.16863899068913632,0.7251556134332084,0.8132210217551274,NS
TRAV13-2,0.8132191815446144,1.5415409432606628,0.7283217617160485,2.9384479224865876,0.008552858443923448,0.6764263426859727,0.8132191815446144,NS
AP001029.1,0.8131098707822535,1.40870244076503,0.5955925699827764,2.6075349113970687,0.016851109604966663,0.6764263426859727,0.8131098707822535,NS
LAMC3,0.8128885928673716,1.6942604467557392,0.8813718538883676,2.0793446007488985,0.05372883875096699,0.6834273077495127,0.8128885928673716,NS
GABRE,0.8128318391183467,2.5147669780824833,1.7019351389641366,1.1007472508110632,0.28784015600133017,0.7724474932524872,0.8128318391183467,NS
FAT1,0.8127972478125063,5.854364526173766,5.04156727836126,1.468938888871548,0.16296814281610925,0.7193633019676211,0.8127972478125063,NS
F3,0.812778766057697,5.283767893235912,4.470989127178215,1.389368994108862,0.18227850718544594,0.7299952028397824,0.812778766057697,NS
AC007906.2,0.8127246555050602,2.9041621330938665,2.0914374775888063,1.0456334050601326,0.3120926158182841,0.7781865952618057,0.8127246555050602,NS
ZNF300,0.8125081904354663,2.741244113143789,1.9287359227083227,1.7996442287244565,0.09047647173330389,0.6834273077495127,0.8125081904354663,NS
MAP3K21,0.8123544435732406,2.4603434754209474,1.6479890318477068,1.5634963436880638,0.13430855325027272,0.707322529793608,0.8123544435732406,NS
SGK1,0.8123273392125858,5.170469957813749,4.358142618601163,2.1006348641397037,0.04918513601007512,0.6834273077495127,0.8123273392125858,NS
CA13,0.8121474954373344,2.36315429543004,1.5510067999927057,1.7878609568111,0.0935900673415066,0.6834273077495127,0.8121474954373344,NS
SLC1A1,0.8120736035797229,3.7418086571928977,2.9297350536131748,1.5886304070468398,0.13037606165155136,0.70617943799027,0.8120736035797229,NS
