gene,log2FC_good_vs_bad,mean_good,mean_bad,t_statistic,p_value,fdr,abs_log2FC,direction
COX18,0.12761899418015377,3.4990579990175084,3.3714390048373546,0.7320588419236863,0.48311734749432655,0.9999124392578936,0.12761899418015377,NS
ACBD3,-0.127617921309775,5.358202802388531,5.485820723698306,-0.46290468300269766,0.6546389473288132,0.9999124392578936,0.127617921309775,NS
ZNF574,0.12756067567157947,3.6973717193750892,3.5698110437035098,0.5460135054887411,0.5981930192182405,0.9999124392578936,0.12756067567157947,NS
EMC4,-0.12754689717008993,4.559492852807986,4.687039749978076,-0.38391381698151916,0.712107345229231,0.9999124392578936,0.12754689717008993,NS
TTI1,-0.12753334971019203,4.312854437403957,4.440387787114149,-0.4988310543062874,0.6311784281052244,0.9999124392578936,0.12753334971019203,NS
UBA6,-0.12746808511791308,3.319541523633414,3.447009608751327,-0.40061579245864876,0.6991591746806676,0.9999124392578936,0.12746808511791308,NS
KIAA1522,-0.12740990106273298,5.6273736680167294,5.754783569079462,-0.19572065181147832,0.8513515163684803,0.9999124392578936,0.12740990106273298,NS
TMEM250,-0.12737672177220283,4.770240976900932,4.897617698673135,-0.3140981337488544,0.7612431462954445,0.9999124392578936,0.12737672177220283,NS
ZNF772,0.12734522898927292,2.7477784104205893,2.6204331814313164,0.31710070356170106,0.7652700060747816,0.9999124392578936,0.12734522898927292,NS
LUC7L2,-0.12731565469574413,3.530032000680499,3.657347655376243,-0.6982286813527245,0.5029940180883319,0.9999124392578936,0.12731565469574413,NS
SEPTIN6,-0.12731370003292586,4.733076506890495,4.860390206923421,-0.4739088547332116,0.6522673897399868,0.9999124392578936,0.12731370003292586,NS
TOP3A,-0.12730222264079893,3.2244892117641553,3.351791434404954,-0.5765433927047846,0.5770031040285628,0.9999124392578936,0.12730222264079893,NS
ROGDI,0.127300953424192,3.263124031823826,3.135823078399634,0.7332472079656234,0.48676927313816587,0.9999124392578936,0.127300953424192,NS
AP4S1,0.12727165700325616,2.3519106116913266,2.2246389546880705,0.7690393149785567,0.4626351564389659,0.9999124392578936,0.12727165700325616,NS
MDGA1,-0.12726741103633743,1.2025812312489994,1.3298486422853368,-0.45659239621441483,0.6580462301338089,0.9999124392578936,0.12726741103633743,NS
LRRC1,-0.12722419796362638,3.139892419577208,3.2671166175408346,-0.36744158614617833,0.7223734535788493,0.9999124392578936,0.12722419796362638,NS
AC126474.2,-0.12719051227806277,3.4477192453528,3.574909757630863,-0.3605015865219384,0.7301918309885969,0.9999124392578936,0.12719051227806277,NS
NIBAN2,-0.12713306149285675,6.634732229481552,6.761865290974408,-0.26214437757246,0.7986480660808405,0.9999124392578936,0.12713306149285675,NS
IKBKB,-0.12713269481684097,3.2563691736927267,3.3835018685095677,-0.39719836911098555,0.7003236782083864,0.9999124392578936,0.12713269481684097,NS
ZNF879,-0.12711998296719984,1.9969630909212983,2.124083073888498,-0.45519214052979684,0.6590956707771327,0.9999124392578936,0.12711998296719984,NS
KDM4A,0.12711914572214278,3.46055794299782,3.333438797275677,0.4553781072592787,0.6590624811809388,0.9999124392578936,0.12711914572214278,NS
TAB2,-0.12711058755141735,5.595326365559233,5.72243695311065,-0.6082178642072618,0.5597889509048721,0.9999124392578936,0.12711058755141735,NS
PDS5A,-0.12709265602774877,4.791210232870079,4.918302888897828,-0.4876442913426633,0.6389040199053719,0.9999124392578936,0.12709265602774877,NS
AC019080.3,0.12704622242410657,0.8613731079310226,0.734326885506916,0.34768065403391757,0.7381127353546169,0.9999124392578936,0.12704622242410657,NS
TYK2,0.12694278858857633,4.765970401390329,4.639027612801753,0.3905545700174584,0.7055184673185256,0.9999124392578936,0.12694278858857633,NS
CRADD,-0.12693045347262277,3.5333505006616295,3.6602809541342523,-0.5451502375411272,0.6005031467694926,0.9999124392578936,0.12693045347262277,NS
C9orf16,-0.1269145634480635,5.190293411849034,5.317207975297097,-0.31117480059881436,0.7682741211355859,0.9999124392578936,0.1269145634480635,NS
PHF8,-0.12689778039778643,3.6655116371743075,3.792409417572094,-0.552589076769822,0.5937910446587873,0.9999124392578936,0.12689778039778643,NS
MAB21L3,-0.12685056254637628,1.7401937274989987,1.867044290045375,-0.1899207922286474,0.8552742314071679,0.9999124392578936,0.12685056254637628,NS
CORO7,0.12676582071348075,1.6244203939703308,1.49765457325685,0.327806438011713,0.7499468459216236,0.9999124392578936,0.12676582071348075,NS
OGFR,-0.1267618719838257,4.506382840456773,4.633144712440599,-0.25704791523415255,0.8051509987119398,0.9999124392578936,0.1267618719838257,NS
POLR3F,-0.12671037369294114,3.8595703941392765,3.9862807678322176,-0.6297711265285844,0.5456442823502461,0.9999124392578936,0.12671037369294114,NS
FAM217B,-0.1266994890605373,3.1689453557260094,3.2956448447865467,-0.46959428885941357,0.6530752122989045,0.9999124392578936,0.1266994890605373,NS
DFFA,0.12668981271102986,4.534575365688743,4.407885552977713,0.6122456332152922,0.5569189940515455,0.9999124392578936,0.12668981271102986,NS
PBDC1,-0.12667517851539412,5.635123920494192,5.761799099009586,-0.4360330343437804,0.6758599070998403,0.9999124392578936,0.12667517851539412,NS
SPATA13,-0.12667349105148684,4.234203429415158,4.360876920466644,-0.8141328049962046,0.44221658960209265,0.9999124392578936,0.12667349105148684,NS
RBM26-AS1,0.12664507914590706,1.5231573079081904,1.3965122287622833,0.3895262461169377,0.7076477588501832,0.9999124392578936,0.12664507914590706,NS
EMC3,-0.12662598938233405,5.4574519448627985,5.5840779342451325,-0.4706219942856462,0.6484133562474206,0.9999124392578936,0.12662598938233405,NS
ATP1B3,-0.1266040444574701,6.809218023529799,6.935822067987269,-0.49765797470214584,0.6361221732117867,0.9999124392578936,0.1266040444574701,NS
AP5S1,-0.1266002421525232,3.1043525445393843,3.2309527866919074,-0.7005246768789081,0.5064158344870855,0.9999124392578936,0.1266002421525232,NS
SLC25A22,0.1265815396010712,3.452133727524672,3.3255521879236007,0.49369888221447766,0.6441388819889915,0.9999124392578936,0.1265815396010712,NS
FBXO30-DT,0.12656972438905134,1.608443611992575,1.4818738876035236,0.6185089089874521,0.5501414859958893,0.9999124392578936,0.12656972438905134,NS
SLC35A2,-0.12656775985844781,4.614359715360479,4.7409274752189265,-0.474397555110082,0.6501788257208959,0.9999124392578936,0.12656775985844781,NS
CDS1,-0.12655801057612504,4.963161491735927,5.089719502312052,-0.1977630528561703,0.8494212138892085,0.9999124392578936,0.12655801057612504,NS
BBS2,-0.1265332275913469,4.382263788881956,4.508797016473303,-0.6241969415627021,0.5524796080371583,0.9999124392578936,0.1265332275913469,NS
HMGN2,-0.12649961060681836,6.700051787046964,6.826551397653782,-0.31197783430406645,0.7645370854088612,0.9999124392578936,0.12649961060681836,NS
AC000089.1,-0.12648588629344704,1.2873042516012438,1.4137901378946909,-0.311215491956028,0.7702337898349775,0.9999124392578936,0.12648588629344704,NS
EID3,-0.12645602288401436,2.0608429242747137,2.187298947158728,-0.36692186713102753,0.7250922915004864,0.9999124392578936,0.12645602288401436,NS
SLC25A46,-0.1263863686980402,4.661350129709189,4.787736498407229,-0.6292489130579262,0.5530766911750558,0.9999124392578936,0.1263863686980402,NS
FIS1,0.12635852045874518,7.3004140266099835,7.174055506151238,0.4784737642308843,0.6519263621211135,0.9999124392578936,0.12635852045874518,NS
XPC,0.12630769901293437,4.441705814413726,4.315398115400791,0.36850070989214423,0.7204425481303965,0.9999124392578936,0.12630769901293437,NS
SCNN1A,0.12628839734578534,6.179945160708768,6.053656763362983,0.0749450810102403,0.9420540000018891,0.9999124392578936,0.12628839734578534,NS
GSR,-0.12628697872461903,6.382456764144053,6.508743742868672,-0.3798197608826553,0.7183888618327495,0.9999124392578936,0.12628697872461903,NS
NAALADL2,0.12624682838874257,2.13650454218359,2.0102577137948474,0.2551211587503416,0.8087406238454329,0.9999124392578936,0.12624682838874257,NS
BRF1,0.12618255645245968,2.930902376331788,2.8047198198793284,0.5646759687796334,0.5849969572279807,0.9999124392578936,0.12618255645245968,NS
LAMTOR3,0.12616425412879284,5.4962620209753394,5.370097766846547,0.4336802192641422,0.679381580752152,0.9999124392578936,0.12616425412879284,NS
PTOV1-AS2,-0.1261574601692852,1.0651108151183901,1.1912682752876753,-0.24122994111729576,0.818247280020535,0.9999124392578936,0.1261574601692852,NS
PWWP2B,0.1261348180184818,3.7306174012212345,3.6044825832027527,0.3093383449671306,0.7718531027280359,0.9999124392578936,0.1261348180184818,NS
GATAD2B,-0.1261099042204834,3.8575660375660035,3.983675941786487,-0.46309175754725806,0.6550100024859185,0.9999124392578936,0.1261099042204834,NS
SLC29A2,0.12606532690523942,3.6617943278928453,3.535729000987606,0.15816013217090974,0.8799028571104243,0.9999124392578936,0.12606532690523942,NS
RRP7BP,-0.12605884131936096,0.9947486110437055,1.1208074523630664,-0.5448936460497729,0.6029824129610141,0.9999124392578936,0.12605884131936096,NS
METTL2B,-0.1260560965830595,3.0042371643160446,3.130293260899104,-1.2025172392887638,0.2578376308046365,0.9999124392578936,0.1260560965830595,NS
RAB37,-0.1260234908171287,2.0077609221872548,2.1337844130043835,-0.2004482419360289,0.8453057042764524,0.9999124392578936,0.1260234908171287,NS
HMCN1,0.12601793054014898,2.2593477324299562,2.1333298018898073,0.1743106004007651,0.8654119806424504,0.9999124392578936,0.12601793054014898,NS
UTP14A,-0.12600199236756593,3.4903237278526076,3.6163257202201735,-0.4663779268237348,0.654136202051155,0.9999124392578936,0.12600199236756593,NS
FO393411.1,0.1259936799768091,1.4866941671321932,1.360700487155384,0.3023993874504717,0.7720922339055313,0.9999124392578936,0.1259936799768091,NS
PYCR1,0.12597456935268103,2.0733177811618244,1.9473432118091434,0.24486158118816664,0.8119098275893877,0.9999124392578936,0.12597456935268103,NS
HS1BP3,-0.12594120290528954,3.514869437341814,3.6408106402471034,-0.3565288505508152,0.729070095071332,0.9999124392578936,0.12594120290528954,NS
PLEKHO1,-0.12593309063972358,3.5252160428638457,3.6511491335035693,-0.16848489248973625,0.869705432470508,0.9999124392578936,0.12593309063972358,NS
FHL1,0.12586919723360168,5.4332672106949085,5.307398013461307,0.17342006920261524,0.8657970150112408,0.9999124392578936,0.12586919723360168,NS
BRAF,0.12584549131049183,2.584470999322457,2.458625508011965,0.7561272868811714,0.47445238262975675,0.9999124392578936,0.12584549131049183,NS
PRDX6,-0.1257797190612404,8.35462081257367,8.48040053163491,-0.7512714237353522,0.47860130857947925,0.9999124392578936,0.1257797190612404,NS
C20orf202,0.12575615581011723,1.2574058333039932,1.131649677493876,0.2539046899874275,0.8056393164386582,0.9999124392578936,0.12575615581011723,NS
ZBTB37,-0.12575547571107792,1.9634089692924683,2.0891644450035463,-0.5069232777946712,0.6238238004681241,0.9999124392578936,0.12575547571107792,NS
MFN2,-0.12574481173260388,5.5233504922759336,5.649095304008537,-0.5553186547837413,0.5997371177439649,0.9999124392578936,0.12574481173260388,NS
SMIM4,0.12571862470888995,3.5336696785345967,3.4079510538257067,0.4309030387735949,0.6766203771652797,0.9999124392578936,0.12571862470888995,NS
HRAT92,0.12571736884418316,0.8365623611875946,0.7108449923434115,0.4577381538058038,0.6570576488479121,0.9999124392578936,0.12571736884418316,NS
NFKB1,-0.12568316878973373,4.973638174055973,5.099321342845707,-0.3602328909427162,0.7268559027506695,0.9999124392578936,0.12568316878973373,NS
ZNF326,-0.12567710738259885,2.9016661670569945,3.0273432744395934,-0.5385537987922545,0.603270427400832,0.9999124392578936,0.12567710738259885,NS
SLC66A2,0.12566745033435467,4.658207680048255,4.5325402297139,0.32087999936972245,0.754909547265494,0.9999124392578936,0.12566745033435467,NS
RNF185,0.12565748434387025,5.646105987157313,5.5204485028134425,0.6817207403728526,0.5206233552072376,0.9999124392578936,0.12565748434387025,NS
DDX20,-0.1256435527776656,3.248892254960052,3.3745358077377174,-0.44943583061563613,0.6627661363375028,0.9999124392578936,0.1256435527776656,NS
RABGGTB,-0.1256387773651202,4.56566678698885,4.6913055643539705,-0.4647536536883518,0.6635735486679637,0.9999124392578936,0.1256387773651202,NS
AC010615.1,-0.12561985937601272,1.0957328769297796,1.2213527363057923,-0.6915960908408382,0.5061401767774529,0.9999124392578936,0.12561985937601272,NS
HOXA4,-0.12560093526177063,1.0219481733952884,1.147549108657059,-0.3630420766148971,0.7244534993275142,0.9999124392578936,0.12560093526177063,NS
IPMK,-0.1255949106525862,2.880417303091845,3.006012213744431,-0.28699106503234556,0.7804503545223324,0.9999124392578936,0.1255949106525862,NS
GTPBP10,-0.12558358795496138,2.7625982231579735,2.888181811112935,-0.9729058170625818,0.36345508438972307,0.9999124392578936,0.12558358795496138,NS
PPP1R37,-0.1255560137323517,4.066016366627193,4.191572380359545,-0.27478775266053,0.7948613678802379,0.9999124392578936,0.1255560137323517,NS
MAP2K5,-0.12554227669090734,3.625988702428207,3.7515309791191145,-0.5204134156526727,0.6183313697079136,0.9999124392578936,0.12554227669090734,NS
ZNF28,-0.1255093246031338,3.317669740736587,3.443179065339721,-0.466595464519985,0.6557417279556742,0.9999124392578936,0.1255093246031338,NS
SOCS3,-0.12548972262013525,6.261373706035326,6.386863428655461,-0.14158927299339175,0.8912839913243149,0.9999124392578936,0.12548972262013525,NS
EFEMP2,-0.12544913838469185,5.1587371553240375,5.284186293708729,-0.24548560524923746,0.8113154791928521,0.9999124392578936,0.12544913838469185,NS
RHEBL1,-0.12543924203461032,0.9570606392582527,1.082499881292863,-0.3012358519936213,0.7694054664510799,0.9999124392578936,0.12543924203461032,NS
CCAR1,-0.12542489068040474,4.625526044903765,4.75095093558417,-0.6138640301476029,0.5537659140413393,0.9999124392578936,0.12542489068040474,NS
GLYATL1,0.12540445710443748,5.436649829116939,5.311245372012501,0.11884499666804788,0.9088167784140988,0.9999124392578936,0.12540445710443748,NS
LINC00174,-0.12540394695342472,1.0974674584619033,1.222871405415328,-0.4584054752523797,0.666354779728799,0.9999124392578936,0.12540394695342472,NS
PPCS,-0.1253440282167002,5.627074090233211,5.752418118449911,-0.45436213053998986,0.6634501121861092,0.9999124392578936,0.1253440282167002,NS
